episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
536,1586.7,0.9984604585805457,0.11920292675495148,0.9990467664913978,0.7426068186759949,0.8262206522947555,0.7326726913452148,0.6811397671699524,0.5027751922607422,0.5305128519108103,0.4909640848636627,0.515126050420168,0.44179545944251825,0.515126050420168,0.14130686223506927,2.0355701446533203,1.894263282418251,287,626,0.4038240611553192,1,2.7795727252960205,2.0355701446533203,0.06415849179029465,986,0.0010109186405315995,0.24633552134037018,0.0,0.0,2.1644556522369385,0.85,0.20000000298023224,2.8535149097442627,0.24188067018985748,0,,0,-2.0355701446533203,1.0,0,0.000499230285640806,0.9984604716300964,phase1_class1
537,1589.66,0.9928433587204044,0.11920292675495148,0.9936328890002353,0.737130343914032,0.821743326966031,0.7301345467567444,0.6866841316223145,0.5157797336578369,0.5717569658581114,0.4909640848636627,0.5504201680672268,0.4855830444065738,0.5504201680672268,0.14804807305335999,2.065882682800293,1.917834609746933,287,626,0.4324754476547241,1,2.7795727252960205,2.065882682800293,0.0823822095990181,986,0.0006808897014707327,0.2673354744911194,0.0,0.0,2.071235418319702,0.85,0.15050001442432404,2.847625494003296,0.279415100812912,0,,0,-2.065882682800293,1.0,0,0.0004964217077940702,0.9928433895111084,phase1_class1
538,1592.61,0.9848451933415432,0.11920292675495148,0.9920930502555703,0.7360351085662842,0.8204698664887864,0.7227298617362976,0.6619915962219238,0.5113194584846497,0.4972559584107936,0.4909640848636627,0.47100840336134453,0.4075821237585944,0.47100840336134453,0.13437870144844055,2.288395643234253,2.1540169417858124,287,626,0.3390752375125885,1,2.7795727252960205,2.288395643234253,0.07634500414133072,986,0.0009403610602021217,0.2057787925004959,0.0,0.0,2.0837740898132324,0.85,0.20400001108646393,2.8394217491149902,0.23798714578151703,0,,0,-2.288395643234253,1.0,0,0.0004924226086586714,0.9848452210426331,phase1_class1
539,1595.57,0.9231616258621216,0.11920292675495148,1.0,0.7535597085952759,0.8292779681230606,0.7389482259750366,0.6771879196166992,0.4960716962814331,0.5326780287428615,0.4909640848636627,0.6941176470588235,0.523382499853088,0.6941176470588235,0.08365766704082489,2.5309627056121826,2.4473050385713577,287,626,0.48719650506973267,1,2.7795727252960205,2.5309627056121826,0.07227997481822968,986,0.0007386683719232678,0.1403464674949646,0.0,0.0,2.0873188972473145,0.85,0.20600001513957977,2.873467445373535,0.23701152205467224,0,,0,-2.5309627056121826,1.0,0,0.0004615808429662138,0.9231616258621216,phase1_class1
540,1598.51,0.9972984939225865,0.11920292675495148,0.9990589874338158,0.7349398136138916,0.82623075912394,0.7230725288391113,0.6657457947731018,0.49973735213279724,0.5249913726887155,0.4909640848636627,0.5600840336134454,0.46618920295390887,0.5600840336134454,0.12834271788597107,2.1456289291381836,2.0172862112522125,287,626,0.4065256118774414,1,2.7795727252960205,2.1456289291381836,0.08430136740207672,986,0.0008019852684810758,0.23782870173454285,0.0,0.0,2.0351552963256836,0.85,0.19500000774860382,2.854226589202881,0.24427665770053864,0,,0,-2.1456289291381836,1.0,0,0.0004986493149772286,0.997298538684845,phase1_class1
541,1601.48,0.9385168552398682,0.11920292675495148,1.0,0.7415115237236023,0.8315823251771223,0.7275040149688721,0.6657223701477051,0.4949604272842407,0.5165644376662845,0.4909640848636627,0.542436974789916,0.45070566688213753,0.542436974789916,0.09343569725751877,2.50701904296875,2.4135833457112312,287,626,0.4276133179664612,1,2.7795727252960205,2.50701904296875,0.07103532552719116,986,0.0005694587016478181,0.19900056719779968,0.0,0.0,2.106543779373169,0.85,0.15650001168251038,2.834812641143799,0.25207042694091797,0,,0,-2.50701904296875,1.0,0,0.00046925846254453063,0.9385168552398682,phase1_class1
542,1604.44,0.9951183848581331,0.11920292675495148,0.9974580439770614,0.7305586338043213,0.8249067645007733,0.7195358276367188,0.6639344692230225,0.5016472935676575,0.5377709254043704,0.4909640848636627,0.4915966386554622,0.44601476954418134,0.4915966386554622,0.11510182172060013,2.1742875576019287,2.0591857358813286,287,626,0.4118095636367798,1,2.7795727252960205,2.1742875576019287,0.08007743954658508,986,0.0008701588958501816,0.16385364532470703,0.0,0.0,2.0526530742645264,0.85,0.1860000044107437,2.8521299362182617,0.25573986768722534,0,,0,-2.1742875576019287,1.0,0,0.0004975592019036412,0.9951183795928955,phase1_class1
543,1607.4,0.9888640488395635,0.11920292675495148,0.9961076298398751,0.7437021136283875,0.8237899598758882,0.7311867475509644,0.673184335231781,0.5021432042121887,0.5376206432078013,0.4909640848636627,0.5600840336134454,0.4701019568666628,0.5600840336134454,0.11916051059961319,2.287928581237793,2.16876807063818,287,626,0.43561577796936035,1,2.7795727252960205,2.287928581237793,0.07406516373157501,986,0.0007421215996146202,0.21647191047668457,0.0,0.0,2.099730968475342,0.85,0.19300000369548798,2.860964059829712,0.26158416271209717,0,,0,-2.287928581237793,1.0,0,0.0004944320535287261,0.988864004611969,phase1_class1
544,1610.35,0.9655584114920697,0.11920292675495148,0.9998716801046112,0.7426068186759949,0.826902863264708,0.7267403602600098,0.6608946919441223,0.5009399652481079,0.5008794291502934,0.4909640848636627,0.5247899159663865,0.43322412881236405,0.5247899159663865,0.1000206395983696,2.4458553791046143,2.3458347395062447,287,626,0.4222842752933502,1,2.7795727252960205,2.4458553791046143,0.07317043840885162,986,0.001137278275564313,0.16979719698429108,0.0,0.0,2.0753133296966553,0.85,0.18700000643730164,2.8535289764404297,0.24676403403282166,0,,0,-2.4458553791046143,1.0,0,0.0004827792290598154,0.9655584096908569,phase1_class1
545,1613.3,0.9920236712794562,0.11920292675495148,0.9963520486882345,0.74479740858078,0.8239920964595777,0.730826735496521,0.6695035696029663,0.5027971267700195,0.5048034642829312,0.4909640848636627,0.47100840336134453,0.4079151240915947,0.47100840336134453,0.11624191701412201,2.236116647720337,2.119874730706215,287,626,0.4143749475479126,1,2.7795727252960205,2.236116647720337,0.08053898811340332,986,0.0007600393146276474,0.25021159648895264,0.0,0.0,2.033686637878418,0.85,0.18250000476837158,2.8602046966552734,0.25817152857780457,0,,0,-2.236116647720337,1.0,0,0.0004960118676535785,0.9920236468315125,phase1_class1
546,1616.25,0.9738608497674747,0.11920292675495148,0.9865264109841829,0.733844518661499,0.8158662057952558,0.7228304147720337,0.6675786375999451,0.5154794454574585,0.5463370106088099,0.4909640848636627,0.5689075630252101,0.4847534818123053,0.5689075630252101,0.1307540237903595,2.34533429145813,2.2145802676677704,287,626,0.44803136587142944,1,2.7795727252960205,2.34533429145813,0.07520186901092529,986,0.0010270776692777872,0.1807904988527298,0.0,0.0,2.0723204612731934,0.85,0.164000004529953,2.8563132286071777,0.25723767280578613,0,,0,-2.34533429145813,1.0,0,0.0004869304539170116,0.9738608598709106,phase1_class1
547,1619.2,0.9872675734961772,0.11920292675495148,0.9876201853305918,0.7294633388519287,0.8167707670072669,0.7195084691047668,0.6666666865348816,0.5182648301124573,0.46067615856441535,0.4909640848636627,0.2802521008403362,0.2953874556815733,0.3105228105228105,0.2041691392660141,1.9858304262161255,1.7816612869501114,287,626,0.2972724437713623,1,2.7795727252960205,1.9858304262161255,0.07509531080722809,986,0.0009148914250545204,0.3010786473751068,0.0,0.0,2.106518507003784,0.85,0.11350000649690628,2.833310127258301,0.2917795777320862,0,,0,-1.9858304262161255,1.0,0,0.0004936338518746197,0.9872676134109497,phase1_class1
548,1622.15,0.9820873655711548,0.11920292675495148,0.9838866874219004,0.7327492237091064,0.8136831306914082,0.7188500165939331,0.6563380360603333,0.5149162411689758,0.46197303826073405,0.4909640848636627,0.46218487394957986,0.38169183757419056,0.46218487394957986,0.16249613463878632,2.1493427753448486,1.9868466407060623,287,626,0.3500155210494995,1,2.7795727252960205,2.1493427753448486,0.07202357053756714,986,0.0007957969792187214,0.33807823061943054,0.0,0.0,2.0748138427734375,0.85,0.14300000667572021,2.845548152923584,0.27201423048973083,0,,0,-2.1493427753448486,1.0,0,0.0004910437273792922,0.9820873737335205,phase1_class1
549,1625.1,0.9761871720507111,0.11920292675495148,0.9989734408368902,0.7349398136138916,0.8261600113196488,0.7225412130355835,0.6638888716697693,0.5060938596725464,0.5287651256247843,0.4909640848636627,0.5542016806722689,0.4669110301463243,0.5542016806722689,0.11355768144130707,2.4038233757019043,2.2902656942605972,287,626,0.42091119289398193,1,2.7795727252960205,2.4038233757019043,0.08001594990491867,986,0.0006585304508917034,0.21312612295150757,0.0,0.0,2.0646743774414062,0.85,0.2070000171661377,2.846092939376831,0.2379908412694931,0,,0,-2.4038233757019043,1.0,0,0.00048809361760504544,0.9761871695518494,phase1_class1
550,1628.05,0.9686800399068711,0.11920292675495148,0.9960587460702031,0.7426068186759949,0.8237495325591502,0.7282286882400513,0.6657183170318604,0.5046669244766235,0.49652681145706945,0.4909640848636627,0.39075630252100846,0.36778907367142666,0.39075630252100846,0.11538724601268768,2.4229557514190674,2.3075685054063797,287,626,0.38868850469589233,1,2.7795727252960205,2.4229557514190674,0.0622088722884655,986,0.0009941968601197004,0.3702752888202667,0.0,0.0,2.181229591369629,0.85,0.22150000929832458,2.860408306121826,0.2384095937013626,0,,0,-2.4229557514190674,1.0,0,0.0004843400383833796,0.9686800241470337,phase1_class1
551,1631.01,0.9638868897397838,0.11920292675495148,0.9728695078320965,0.7294633388519287,0.8045718241815996,0.7107888460159302,0.6372981071472168,0.5333825945854187,0.420728924313433,0.4909640848636627,0.26638655462184874,0.271804665922313,0.2772227772227772,0.1529255360364914,2.3120052814483643,2.159079745411873,287,626,0.25392693281173706,1,2.7795727252960205,2.3120052814483643,0.07295584678649902,986,0.0006756585789844394,0.27534613013267517,0.0,0.0,2.1041367053985596,0.85,0.17500001192092896,2.8655459880828857,0.248317152261734,0,,0,-2.3120052814483643,1.0,0,0.00048194348346441984,0.9638869166374207,phase1_class1
552,1633.96,0.9939827998708781,0.11920292675495148,0.9970058691075961,0.7327492237091064,0.8245328118209474,0.7223125696182251,0.66847825050354,0.5031427145004272,0.5339971724683016,0.4909640848636627,0.5747899159663865,0.4786203992086345,0.5747899159663865,0.14743274450302124,2.200028419494629,2.0525956749916077,287,626,0.3785797357559204,1,2.7795727252960205,2.200028419494629,0.07658253610134125,986,0.0006177597679197788,0.26569709181785583,0.0,0.0,2.071143627166748,0.85,0.23000000417232513,2.8636388778686523,0.23112252354621887,0,,0,-2.200028419494629,1.0,0,0.0004969914443790913,0.9939827919006348,phase1_class1
553,1636.91,0.9818408066467675,0.11920292675495148,0.9819191156926067,0.7316539287567139,0.812055931192707,0.7189649939537048,0.6592488884925842,0.5186117887496948,0.4966770936536385,0.4909640848636627,0.5483193277310925,0.4442395839454663,0.5483193277310925,0.17167936265468597,1.835927128791809,1.664247766137123,287,626,0.3841451406478882,1,2.7795727252960205,1.835927128791809,0.08004043996334076,986,0.0006637029582634568,0.25084492564201355,0.0,0.0,2.03778076171875,0.85,0.1720000058412552,2.8399038314819336,0.2772881090641022,0,,0,-1.835927128791809,1.0,0,0.0004909203853458166,0.9818407297134399,phase1_class1
554,1639.87,0.9985308647155762,0.11920292675495148,1.0,0.7458927035331726,0.8310971973762671,0.7332184314727783,0.6750699877738953,0.4925389885902405,0.5242622257349913,0.4909640848636627,0.5600840336134454,0.4594459462106521,0.5600840336134454,0.1158449649810791,2.127413034439087,2.011568069458008,287,626,0.3932535648345947,1,2.7795727252960205,2.127413034439087,0.06591954827308655,986,0.001086892676539719,0.2753409445285797,0.0,0.0,2.126011610031128,0.85,0.15150000154972076,2.857466697692871,0.2586432099342346,0,,0,-2.127413034439087,1.0,0,0.0004992654430679977,0.9985308647155762,phase1_class1
555,1642.82,0.9789781850876349,0.11920292675495148,0.9815402664776496,0.7272727489471436,0.8117426194879882,0.710134744644165,0.6396527290344238,0.5152279734611511,0.45194865914884613,0.4909640848636627,0.5012605042016807,0.3997311512017394,0.5012605042016807,0.16853082180023193,2.1850030422210693,2.0164722204208374,287,626,0.40992704033851624,1,2.7795727252960205,2.1850030422210693,0.059935878962278366,986,0.0006293587503023446,0.3064638078212738,0.0,0.0,2.165217399597168,0.85,0.12450000643730164,2.8473591804504395,0.2882649302482605,0,,0,-2.1850030422210693,1.0,0,0.0004894891171716154,0.9789782166481018,phase1_class1
556,1645.78,0.9967821836471558,0.11920292675495148,1.0,0.7513691186904907,0.832001758588278,0.7345212697982788,0.6676427721977234,0.486324667930603,0.5001502821965691,0.4909640848636627,0.596218487394958,0.4603636559518912,0.596218487394958,0.09889274835586548,2.205989360809326,2.1070966124534607,287,626,0.4187285304069519,1,2.7795727252960205,2.205989360809326,0.06327509135007858,986,0.0009674375760369003,0.24193894863128662,0.0,0.0,2.105306625366211,0.85,0.15300001204013824,2.848961114883423,0.2578772008419037,0,,0,-2.205989360809326,1.0,0,0.0004983911057934165,0.9967821836471558,phase1_class1
557,1648.73,0.9816273980551123,0.11920292675495148,0.9819802204046965,0.733844518661499,0.8121064653386293,0.7174378633499146,0.649350643157959,0.5124794840812683,0.44498001803386356,0.4909640848636627,0.5130252100840336,0.39495749348690523,0.5130252100840336,0.1502925604581833,1.986473798751831,1.8361812382936478,287,626,0.3436283767223358,1,2.7795727252960205,1.986473798751831,0.0871056541800499,986,0.0008004014380276203,0.25095394253730774,0.0,0.0,2.0366032123565674,0.85,0.17750000953674316,2.8577487468719482,0.26365023851394653,0,,0,-1.986473798751831,1.0,0,0.0004908137489110231,0.9816274046897888,phase1_class1
558,1651.69,0.8660345673561096,0.11920292675495148,1.0,0.7469879984855652,0.8325172068766866,0.7336925268173218,0.6741889715194702,0.49405691027641296,0.5366020638754995,0.4909640848636627,0.5542016806722689,0.46557902881432295,0.5542016806722689,0.08717603981494904,2.5929384231567383,2.5057623833417892,287,626,0.46066099405288696,1,2.7795727252960205,2.5929384231567383,0.08298344910144806,986,0.0012087327195331454,0.18566206097602844,0.0,0.0,2.021662950515747,0.85,0.17650000751018524,2.8465850353240967,0.25469332933425903,0,,0,-2.5929384231567383,1.0,0,0.0004330173251219094,0.8660346269607544,phase1_class1
559,1654.64,0.9986384510993958,0.11920292675495148,1.0,0.7382256388664246,0.8300865144578191,0.7299314737319946,0.6826029419898987,0.49880391359329224,0.5662354866360165,0.4909640848636627,0.6071428571428572,0.5088661338661339,0.6071428571428572,0.1390712857246399,2.1197967529296875,1.9807254672050476,287,626,0.4222449064254761,1,2.7795727252960205,2.1197967529296875,0.08812611550092697,986,0.0008066893205977976,0.21883095800876617,0.0,0.0,2.0094215869903564,0.85,0.1575000137090683,2.841623544692993,0.2732970714569092,0,,0,-2.1197967529296875,1.0,0,0.0004993192269466817,0.9986384510993958,phase1_class1
560,1657.59,0.9568145014370798,0.11920292675495148,0.9914820031346716,0.7437021136283875,0.8199645250295624,0.7319719195365906,0.6759003400802612,0.5120305418968201,0.5167147198628536,0.4909640848636627,0.5689075630252101,0.45827995533877885,0.5689075630252101,0.12581200897693634,2.4477920532226562,2.32198004424572,287,626,0.45393863320350647,1,2.7795727252960205,2.4477920532226562,0.07961087673902512,986,0.0006143255741335452,0.28460848331451416,0.0,0.0,2.084519147872925,0.85,0.1810000091791153,2.8478643894195557,0.2448669821023941,0,,0,-2.4477920532226562,1.0,0,0.0004784072807524353,0.9568145275115967,phase1_class1
561,1660.55,0.8740478213024171,0.11920292675495148,0.9936756622986981,0.737130343914032,0.8217787008681766,0.7137362957000732,0.6319018602371216,0.5065940022468567,0.4506295154234061,0.4909640848636627,0.45714285714285713,0.3786713286713287,0.45714285714285713,0.0823834016919136,2.580697774887085,2.4983143731951714,287,626,0.38083699345588684,1,2.7795727252960205,2.580697774887085,0.0707717165350914,986,0.0006146548548713326,0.15711481869220734,0.0,0.0,2.0698838233947754,0.85,0.1785000115633011,2.864938497543335,0.2527151107788086,0,,0,-2.580697774887085,1.0,0,0.0004370239330455661,0.8740478157997131,phase1_class1
562,1663.5,0.9997519850730896,0.11920292675495148,1.0,0.7458927035331726,0.8316884468835591,0.7337469458580017,0.6768802404403687,0.5024003386497498,0.540815531386715,0.4909640848636627,0.4915966386554622,0.43943801296742474,0.4915966386554622,0.11828803271055222,1.9493719339370728,1.8310839012265205,287,626,0.39856505393981934,1,2.7795727252960205,1.9493719339370728,0.07471806555986404,986,0.0007372810505330563,0.2548365592956543,0.0,0.0,2.080360174179077,0.85,0.12000000476837158,2.8305561542510986,0.28210175037384033,0,,0,-1.9493719339370728,1.0,0,0.000499875983223319,0.9997519254684448,phase1_class1
563,1666.45,0.9902185437789335,0.11920292675495148,0.9928690800991119,0.7393209338188171,0.821111650142001,0.7300722599029541,0.6801075339317322,0.5094538927078247,0.5213679019492158,0.4909640848636627,0.5210084033613446,0.43915888033535094,0.5210084033613446,0.14908286929130554,2.1872544288635254,2.03817155957222,287,626,0.3918727934360504,1,2.7795727252960205,2.1872544288635254,0.06794906407594681,986,0.0006640193751081824,0.2570858597755432,0.0,0.0,2.1046063899993896,0.85,0.21250000596046448,2.8167052268981934,0.22148048877716064,0,,0,-2.1872544288635254,1.0,0,0.0004951092996634543,0.9902185797691345,phase1_class1
564,1669.41,0.9942008345760042,0.11920292675495148,0.9982951785326926,0.7404162287712097,0.8255990822999101,0.729918360710144,0.6766712069511414,0.5014219284057617,0.5800224866694126,0.4909640848636627,0.7294117647058823,0.5758280934751523,0.7294117647058823,0.1045842170715332,2.2303383350372314,2.1257541179656982,287,626,0.46084100008010864,1,2.7795727252960205,2.2303383350372314,0.07906347513198853,986,0.0009133379207924008,0.11791372299194336,0.0,0.0,2.0377988815307617,0.85,0.12050000578165054,2.8457565307617188,0.2920435965061188,0,,0,-2.2303383350372314,1.0,0,0.0004971004091203213,0.9942008256912231,phase1_class1
565,1672.36,0.9834664383478616,0.11920292675495148,0.9899666062748429,0.7393209338188171,0.818711278210687,0.7281596064567566,0.6730769276618958,0.5151752829551697,0.5110540904587504,0.4909640848636627,0.42310924369747904,0.3905423008364185,0.42310924369747904,0.13367408514022827,2.2776479721069336,2.1439738869667053,287,626,0.37762632966041565,1,2.7795727252960205,2.2776479721069336,0.0817435085773468,986,0.0008403413230553269,0.21724554896354675,0.0,0.0,2.0408740043640137,0.85,0.16200000047683716,2.8519232273101807,0.27933090925216675,0,,0,-2.2776479721069336,1.0,0,0.0004917331971228123,0.983466386795044,phase1_class1
566,1675.33,0.980868837905424,0.11920292675495148,0.9994622785336092,0.7404162287712097,0.826564284487028,0.720800518989563,0.6467958092689514,0.5053377747535706,0.4352450713005533,0.4909640848636627,0.41512605042016804,0.34301091065796946,0.41512605042016804,0.11928696930408478,2.383009433746338,2.263722464442253,287,626,0.35101836919784546,1,2.7795727252960205,2.383009433746338,0.06759930402040482,986,0.0006891342345625162,0.301886647939682,0.0,0.0,2.1221108436584473,0.85,0.16450001299381256,2.8568272590637207,0.25893470644950867,0,,0,-2.383009433746338,1.0,0,0.0004904344095848501,0.9808688163757324,phase1_class1
567,1678.28,0.9754211191240441,0.11920292675495148,0.9940789533984913,0.7404162287712097,0.8221122262312645,0.7289223074913025,0.6731034517288208,0.509501576423645,0.5519976400129132,0.4909640848636627,0.5689075630252101,0.4850032320620556,0.5689075630252101,0.09519130736589432,2.3839120864868164,2.288720779120922,287,626,0.4611975848674774,1,2.7795727252960205,2.3839120864868164,0.07947075366973877,986,0.0007617969531565905,0.19259467720985413,0.0,0.0,2.0486626625061035,0.85,0.1600000113248825,2.871781826019287,0.2491927295923233,0,,0,-2.3839120864868164,1.0,0,0.0004877105529885739,0.9754210710525513,phase1_class1
568,1681.23,0.9876261353492737,0.11920292675495148,1.0,0.7415115237236023,0.827746783501612,0.7294203042984009,0.6722222566604614,0.49743667244911194,0.5490921842125769,0.4909640848636627,0.6373949579831933,0.514002174296292,0.6373949579831933,0.10579235851764679,2.3416011333465576,2.235808774828911,287,626,0.4549544155597687,1,2.7795727252960205,2.3416011333465576,0.07469727098941803,986,0.0009287571301683784,0.17144998908042908,0.0,0.0,2.0438168048858643,0.85,0.14600001275539398,2.828861951828003,0.2630321681499481,0,,0,-2.3416011333465576,1.0,0,0.0004938130732625723,0.9876261353492737,phase1_class1
569,1684.18,0.9970682571538136,0.11920292675495148,0.9992911853397574,0.7458927035331726,0.8264227888784451,0.7326771020889282,0.6732394695281982,0.5000320672988892,0.5127906847302156,0.4909640848636627,0.4054621848739496,0.38221827192415425,0.4054621848739496,0.13317766785621643,2.1689727306365967,2.0357950627803802,287,626,0.38229143619537354,1,2.7795727252960205,2.1689727306365967,0.06066685914993286,986,0.0007390255341306329,0.30356496572494507,0.0,0.0,2.1595377922058105,0.85,0.20550000667572021,2.8532330989837646,0.23068055510520935,0,,0,-2.1689727306365967,1.0,0,0.0004985341220162809,0.9970682263374329,phase1_class1
570,1687.13,0.9789650017476474,0.11920292675495148,0.9945005759119112,0.7316539287567139,0.8224609118381289,0.7157436609268188,0.6484935283660889,0.5084099769592285,0.4869421469203282,0.4909640848636627,0.5159663865546218,0.4267311120252296,0.5159663865546218,0.11448793113231659,2.3652360439300537,2.250748112797737,287,626,0.39141905307769775,1,2.7795727252960205,2.3652360439300537,0.06875544786453247,986,0.0010867796372622252,0.2499847263097763,0.0,0.0,2.107804298400879,0.85,0.16050000488758087,2.8475615978240967,0.26755085587501526,0,,0,-2.3652360439300537,1.0,0,0.0004894824814982712,0.9789649248123169,phase1_class1
571,1690.08,0.9618095818962803,0.11920292675495148,0.9942561570635519,0.7415115237236023,0.8222587752544394,0.7254233360290527,0.6589595675468445,0.5017309188842773,0.4891184557669402,0.4909640848636627,0.5218487394957982,0.4245940334175628,0.5218487394957982,0.12425658106803894,2.440650463104248,2.316393882036209,287,626,0.4135521650314331,1,2.7795727252960205,2.440650463104248,0.06960032880306244,986,0.0005878008669242263,0.3157089948654175,0.0,0.0,2.123293876647949,0.85,0.15600000321865082,2.8459744453430176,0.26622915267944336,0,,0,-2.440650463104248,1.0,0,0.00048090482596307993,0.9618096351623535,phase1_class1
572,1693.03,0.9743425945174748,0.11920292675495148,0.9988206790566654,0.7437021136283875,0.8260336759548427,0.7292407751083374,0.6666666269302368,0.5018417835235596,0.5000111320145607,0.4909640848636627,0.39075630252100846,0.3696205755029285,0.39075630252100846,0.10737977176904678,2.4111740589141846,2.303794287145138,287,626,0.4033118188381195,1,2.7795727252960205,2.4111740589141846,0.09360416978597641,986,0.001018649898469448,0.20010210573673248,0.0,0.0,2.02778697013855,0.85,0.19100001454353333,2.845737934112549,0.2314082384109497,0,,0,-2.4111740589141846,1.0,0,0.00048717131721787155,0.9743425846099854,phase1_class1
573,1695.98,0.987933330605424,0.11920292675495148,0.9914208984225817,0.7327492237091064,0.81991399088364,0.7191364169120789,0.6573033928871155,0.5135271549224854,0.4956585143213367,0.4909640848636627,0.4651260504201681,0.40638919903625786,0.4651260504201681,0.13513876497745514,2.214931011199951,2.079792246222496,287,626,0.3763009309768677,1,2.7795727252960205,2.214931011199951,0.06843997538089752,986,0.0007430682890117168,0.3120124638080597,0.0,0.0,2.1203019618988037,0.85,0.17900000512599945,2.7952046394348145,0.2615475654602051,0,,0,-2.214931011199951,1.0,0,0.0004939666832797229,0.987933337688446,phase1_class1
574,1698.94,0.9801359176635742,0.11920292675495148,1.0,0.7480832934379578,0.8313549215204714,0.7314843535423279,0.6647230386734009,0.4935612380504608,0.5252696730527324,0.4909640848636627,0.6705882352941176,0.513532545885487,0.6705882352941176,0.08658190816640854,2.389694929122925,2.3031130209565163,287,626,0.4563175439834595,1,2.7795727252960205,2.389694929122925,0.08330121636390686,986,0.0009474811377003789,0.12463908642530441,0.0,0.0,2.0351943969726562,0.85,0.1835000067949295,2.847837209701538,0.25504499673843384,0,,0,-2.389694929122925,1.0,0,0.0004900679341517389,0.9801358580589294,phase1_class1
575,1701.89,0.9684563852617191,0.11920292675495148,0.9909992759091617,0.7426068186759949,0.8195653052767755,0.7290811538696289,0.6685472130775452,0.5106227993965149,0.5010297113468625,0.4909640848636627,0.5483193277310925,0.44107608078196314,0.5483193277310925,0.12630070745944977,2.4035446643829346,2.277243956923485,287,626,0.36547234654426575,1,2.7795727252960205,2.4035446643829346,0.07566527277231216,986,0.00090453663142398,0.15742896497249603,0.0,0.0,2.053360939025879,0.85,0.1510000079870224,2.8451900482177734,0.27478811144828796,0,,0,-2.4035446643829346,1.0,0,0.0004842282214667648,0.9684563875198364,phase1_class1
576,1704.85,0.99836665391922,0.11920292675495148,1.0,0.7480832934379578,0.828166216912768,0.7384749054908752,0.6883468627929688,0.5072551965713501,0.5727644131758525,0.4909640848636627,0.5983193277310925,0.5049538696597521,0.5983193277310925,0.12391354888677597,2.138023853302002,2.014110304415226,287,626,0.47019344568252563,1,2.7795727252960205,2.138023853302002,0.0757124125957489,986,0.0009670293075032532,0.3168086111545563,0.0,0.0,2.105334997177124,0.85,0.17400000989437103,2.8264000415802,0.26294344663619995,0,,0,-2.138023853302002,1.0,0,0.0004991833120584488,0.9983665943145752,phase1_class1
577,1707.8,0.9956031240390129,0.11920292675495148,0.9979896549722431,0.7415115237236023,0.8253464115702981,0.7286188006401062,0.6694678068161011,0.4977706968784332,0.519180461088043,0.4909640848636627,0.5542016806722689,0.45642151965681377,0.5542016806722689,0.12240442633628845,2.1762194633483887,2.0538150370121,287,626,0.42553335428237915,1,2.7795727252960205,2.1762194633483887,0.059908900409936905,986,0.0010749287903308868,0.23272065818309784,0.0,0.0,2.167217493057251,0.85,0.18250000476837158,2.85489559173584,0.24866004288196564,0,,0,-2.1762194633483887,1.0,0,0.0004978015786036849,0.9956031441688538,phase1_class1
578,1710.76,0.9930822215431085,0.11920292675495148,0.9947999890011519,0.7393209338188171,0.8227085291531488,0.7243161797523499,0.6600000262260437,0.5035929679870605,0.501898008482595,0.4909640848636627,0.4563025210084033,0.4041419364948776,0.4563025210084033,0.1267995536327362,2.1435928344726562,2.01679328083992,287,626,0.3824402987957001,1,2.7795727252960205,2.1435928344726562,0.07004587352275848,986,0.0005620312876999378,0.3478345572948456,0.0,0.0,2.105531692504883,0.85,0.18200001120567322,2.812706708908081,0.25507673621177673,0,,0,-2.1435928344726562,1.0,0,0.0004965410917066038,0.9930821657180786,phase1_class1
579,1713.71,0.95220486416957,0.11920292675495148,0.9964925895260414,0.74479740858078,0.8241083249951994,0.7342365980148315,0.6812585592269897,0.5063962936401367,0.5412552459618617,0.4909640848636627,0.5836134453781512,0.4797854106677636,0.5836134453781512,0.12968476116657257,2.4727654457092285,2.343080684542656,287,626,0.44477730989456177,1,2.7795727252960205,2.4727654457092285,0.07437960803508759,986,0.0008428440196439624,0.26275721192359924,0.0,0.0,2.0857295989990234,0.85,0.21650001406669617,2.8439278602600098,0.23844996094703674,0,,0,-2.4727654457092285,1.0,0,0.00047610243200324476,0.9522048234939575,phase1_class1
