episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
24,72.79,0.9604839834686518,0.11920292675495148,0.9932327736141414,0.7686486840248108,0.8443527180660234,0.7564519643783569,0.7019498348236084,0.47517526149749756,0.5303351385291578,0.5324985980987549,0.7138810198300283,0.5175386224918354,0.7138810198300283,0.06276566535234451,2.713029146194458,2.6502634808421135,274,651,0.510706901550293,1,3.0508861541748047,2.713029146194458,0.03754732757806778,968,0.010294630192220211,0.6094150543212891,0.0,0.0,2.3057637214660645,0.85,0.22750000655651093,2.8739638328552246,0.26496097445487976,0,,0,-2.713029146194458,1.0,0,0.00048024204443208873,0.9604840278625488,phase1_class1
25,75.74,0.8078438235273429,0.11920292675495148,0.9902487545026201,0.7740540504455566,0.841815986783581,0.7568572759628296,0.692194402217865,0.4811711311340332,0.47042730442777536,0.5324985980987549,0.6657223796033994,0.4565465507006686,0.6657223796033994,0.06656979769468307,2.9020721912384033,2.8355023935437202,274,651,0.49728187918663025,1,3.0508861541748047,2.9020721912384033,0.03559629246592522,968,0.008135221898555756,0.5945144295692444,0.0,0.0,2.3227643966674805,0.85,0.22200001776218414,2.8632004261016846,0.2716902494430542,0,,0,-2.9020721912384033,1.0,0,0.00040392193477600813,0.807843804359436,phase1_class1
26,78.7,0.9515376083611372,0.11920292675495148,0.9915424044064588,0.7675675749778748,0.8429157257788595,0.7571025490760803,0.7066848874092102,0.47805795073509216,0.5430051464899593,0.5324985980987549,0.6539551100457617,0.49740492523039453,0.6539551100457617,0.06792283058166504,2.733978271484375,2.66605544090271,274,651,0.5046138763427734,1,3.0508861541748047,2.733978271484375,0.033554255962371826,968,0.008487103506922722,0.6081745028495789,0.0,0.0,2.312812089920044,0.85,0.16500000655651093,2.8871257305145264,0.27667537331581116,0,,0,-2.733978271484375,1.0,0,0.0004757688147947192,0.9515376091003418,phase1_class1
27,81.65,0.9611706455096923,0.11920292675495148,0.9989190836359034,0.77729731798172,0.8491866819163807,0.7635550498962402,0.7065526843070984,0.47010043263435364,0.5005718322176999,0.5324985980987549,0.622793636957943,0.4518607028678733,0.622793636957943,0.060251131653785706,2.7271652221679688,2.666914090514183,274,651,0.49985548853874207,1,3.0508861541748047,2.7271652221679688,0.035281043499708176,968,0.01028973888605833,0.5615741014480591,0.0,0.0,2.273359537124634,0.85,0.18400001525878906,2.9010884761810303,0.2641765773296356,0,,0,-2.7271652221679688,1.0,0,0.00048058535321615636,0.9611706733703613,phase1_class1
28,84.61,0.9915728887736799,0.11920292675495148,0.9992755560538503,0.7762162089347839,0.8494897211061909,0.7647753357887268,0.7128987908363342,0.46795862913131714,0.524571966766457,0.5324985980987549,0.6482893876661582,0.4777935405506599,0.6482893876661582,0.06392025202512741,2.5651142597198486,2.501194007694721,274,651,0.48082461953163147,1,3.0508861541748047,2.5651142597198486,0.03690256178379059,968,0.009840493090450764,0.5386057496070862,0.0,0.0,2.3001768589019775,0.85,0.1925000101327896,2.8920459747314453,0.2555563449859619,0,,0,-2.5651142597198486,1.0,0,0.0004957864293828607,0.9915728569030762,phase1_class1
29,87.56,0.8701789275130924,0.11920292675495148,0.9926118216602987,0.769729733467102,0.8438248433482897,0.759361982345581,0.7094132900238037,0.47886067628860474,0.5481908798367474,0.5324985980987549,0.7365439093484419,0.5370214725327414,0.7365439093484419,0.06220295652747154,2.8547725677490234,2.792569611221552,274,651,0.5412942171096802,1,3.0508861541748047,2.8547725677490234,0.03732116147875786,968,0.009599665179848671,0.6274232268333435,0.0,0.0,2.310696840286255,0.85,0.17000000178813934,2.8679606914520264,0.2635270953178406,0,,0,-2.8547725677490234,1.0,0,0.00043508948874659836,0.8701789379119873,phase1_class1
30,90.5,0.982392208702686,0.11920292675495148,0.9899727758564679,0.7729730010032654,0.8415813757979217,0.7630820274353027,0.7146739363670349,0.4801348149776459,0.5476134414208349,0.5324985980987549,0.6652865548049685,0.5013927952610047,0.6652865548049685,0.07827598601579666,2.5644452571868896,2.486169271171093,274,651,0.49364227056503296,1,3.0508861541748047,2.5644452571868896,0.0358559750020504,968,0.009974272921681404,0.5584236979484558,0.0,0.0,2.2969155311584473,0.85,0.27549999952316284,2.869168758392334,0.24772551655769348,0,,0,-2.5644452571868896,1.0,0,0.0004911961150355637,0.9823921918869019,phase1_class1
31,93.46,0.9440845215127269,0.11920292675495148,0.9954693505590004,0.7708108425140381,0.8462540445956382,0.7582307457923889,0.7030812501907349,0.4764942228794098,0.5190050119412022,0.5324985980987549,0.6312922205273479,0.4712106657935153,0.6312922205273479,0.05927162244915962,2.759799003601074,2.7005273811519146,274,651,0.48674631118774414,1,3.0508861541748047,2.759799003601074,0.029041895642876625,968,0.007788052782416344,0.4484943747520447,0.0,0.0,2.3540875911712646,0.85,0.26350000500679016,2.8841662406921387,0.21621504426002502,0,,0,-2.759799003601074,1.0,0,0.00047204227303154767,0.9440845251083374,phase1_class1
32,96.41,0.967982276912283,0.11920292675495148,0.9959753114102794,0.7794594764709473,0.8466841647360137,0.7645182609558105,0.7052022814750671,0.4726307988166809,0.4852108491147813,0.5324985980987549,0.6114621921987362,0.4361278663943101,0.6114621921987362,0.06304765492677689,2.6965603828430176,2.6335127279162407,274,651,0.4979252815246582,1,3.0508861541748047,2.6965603828430176,0.032944560050964355,968,0.008828999474644661,0.652437150478363,0.0,0.0,2.3185651302337646,0.85,0.12450000643730164,2.876460552215576,0.31048768758773804,0,,0,-2.6965603828430176,1.0,0,0.0004839911707676947,0.967982292175293,phase1_class1
33,99.36,0.9770063374197295,0.11920292675495148,0.994951890597465,0.7783783674240112,0.8458141489975269,0.7679601907730103,0.7187928557395935,0.4729016125202179,0.5420464865955801,0.5324985980987549,0.6624536936151666,0.49350281173339783,0.6624536936151666,0.06815819442272186,2.6511707305908203,2.5830125361680984,274,651,0.5147367715835571,1,3.0508861541748047,2.6511707305908203,0.036679305136203766,968,0.01322602666914463,0.765416145324707,0.0,0.0,2.2577710151672363,0.85,0.09000000357627869,2.9031479358673096,0.3548164367675781,0,,0,-2.6511707305908203,1.0,0,0.000488503254018724,0.9770064353942871,phase1_class1
34,102.3,0.7353655887548027,0.11920292675495148,0.9983556272333427,0.7762162089347839,0.8487076844873261,0.7635611295700073,0.7088607549667358,0.47106608748435974,0.5092109836635385,0.5324985980987549,0.6341250817171498,0.46232212583118926,0.6341250817171498,0.059283848851919174,2.948060989379883,2.8887771405279636,274,651,0.5206438302993774,1,3.0508861541748047,2.948060989379883,0.03299055993556976,968,0.013382414355874062,0.5496301651000977,0.0,0.0,2.33471941947937,0.85,0.226500004529953,2.8873074054718018,0.23972424864768982,0,,0,-2.948060989379883,1.0,0,0.00036768283462151885,0.735365629196167,phase1_class1
35,105.26,0.975619635022498,0.11920292675495148,0.9944861766320827,0.7751351594924927,0.8454182429592264,0.7622931003570557,0.7070422768592834,0.4773060381412506,0.5128606187000347,0.5324985980987549,0.6312922205273479,0.46449925639754214,0.6312922205273479,0.0687781497836113,2.656318187713623,2.5875400379300117,274,651,0.48558148741722107,1,3.0508861541748047,2.656318187713623,0.0271892212331295,968,0.011330118402838707,0.5841510891914368,0.0,0.0,2.3627736568450928,0.85,0.19950000941753387,2.9049196243286133,0.25771859288215637,0,,0,-2.656318187713623,1.0,0,0.0004878098552580923,0.9756196737289429,phase1_class1
36,108.22,0.9321855147639891,0.11920292675495148,0.9902890013885174,0.7740540504455566,0.8418502008856564,0.7629731893539429,0.7117241024971008,0.4806515574455261,0.5359020933544126,0.5324985980987549,0.6511222488559598,0.48783708935379444,0.6511222488559598,0.06077800318598747,2.773355484008789,2.7125774808228016,274,651,0.5014392137527466,1,3.0508861541748047,2.773355484008789,0.04400021582841873,968,0.012639541178941727,0.6728296279907227,0.0,0.0,2.285816192626953,0.85,0.08050000667572021,2.8803951740264893,0.31166744232177734,0,,0,-2.773355484008789,1.0,0,0.0004660927806980908,0.9321855306625366,phase1_class1
37,111.16,0.8109924926505803,0.11920292675495148,0.9895530583321113,0.7686486840248108,0.8412245715905646,0.7492958307266235,0.6796407103538513,0.48657941818237305,0.4483444896677767,0.5324985980987549,0.6430594900849859,0.4365879877332281,0.6430594900849859,0.06059199199080467,2.899553060531616,2.8389610685408115,274,651,0.4851781129837036,1,3.0508861541748047,2.899553060531616,0.03330409899353981,968,0.009300037287175655,0.5883585214614868,0.0,0.0,2.3256423473358154,0.85,0.2615000009536743,2.834043264389038,0.25145283341407776,0,,0,-2.899553060531616,1.0,0,0.0004054962482769042,0.8109924793243408,phase1_class1
38,114.11,0.9103431365532954,0.11920292675495148,0.990076267848775,0.7643243670463562,0.841669354917544,0.7531267404556274,0.7005494832992554,0.4816686511039734,0.5353246549385,0.5324985980987549,0.6426236652865549,0.4900613505017979,0.6426236652865549,0.06475494056940079,2.807372570037842,2.742617629468441,274,651,0.501429557800293,1,3.0508861541748047,2.807372570037842,0.033531807363033295,968,0.010393014177680016,0.6582624316215515,0.0,0.0,2.3400933742523193,0.85,0.12849999964237213,2.878002882003784,0.2919333875179291,0,,0,-2.807372570037842,1.0,0,0.00045517156831920147,0.9103431105613708,phase1_class1
39,117.08,0.8641867748067699,0.11920292675495148,0.991881628159021,0.7718918919563293,0.843204101782066,0.7597434520721436,0.7057182192802429,0.4802094101905823,0.5184275735252896,0.5324985980987549,0.6369579429069514,0.47212781817105653,0.6369579429069514,0.0667889341711998,2.8596715927124023,2.7928826585412025,274,651,0.5004571080207825,1,3.0508861541748047,2.8596715927124023,0.039333876222372055,968,0.010403012856841087,0.6958643794059753,0.0,0.0,2.2704145908355713,0.85,0.08900000154972076,2.8799872398376465,0.3117809593677521,0,,0,-2.8596715927124023,1.0,0,0.0004320933949202299,0.8641867637634277,phase1_class1
40,120.03,0.969696835896191,0.11920292675495148,0.9947564057231068,0.7816216349601746,0.8456479662160179,0.7725225687026978,0.7270270586013794,0.47598904371261597,0.5485721013152141,0.5324985980987549,0.6822837219437785,0.5029421129711693,0.6822837219437785,0.07277128100395203,2.6853134632110596,2.6125421822071075,274,651,0.4950597882270813,1,3.0508861541748047,2.6853134632110596,0.03355400636792183,968,0.010819217190146446,0.5922606587409973,0.0,0.0,2.3053395748138428,0.85,0.1785000115633011,2.8857014179229736,0.2765561044216156,0,,0,-2.6853134632110596,1.0,0,0.00048484845319762826,0.9696968793869019,phase1_class1
41,122.98,0.9609944757751602,0.11920292675495148,0.9948771463807986,0.7751351594924927,0.845750608522244,0.7642226219177246,0.713498592376709,0.4765990078449249,0.5218809916243399,0.5324985980987549,0.6539551100457617,0.4784728364649339,0.6539551100457617,0.07653409242630005,2.7163796424865723,2.639845550060272,274,651,0.507232129573822,1,3.0508861541748047,2.7163796424865723,0.03961576148867607,968,0.012845482677221298,0.5683383345603943,0.0,0.0,2.2912423610687256,0.85,0.21900001168251038,2.8536794185638428,0.2688164710998535,0,,0,-2.7163796424865723,1.0,0,0.00048049725592136383,0.9609944820404053,phase1_class1
42,125.93,0.7307540468958402,0.11920292675495148,0.9917206406154322,0.7664865255355835,0.8430672453737647,0.7445614337921143,0.6697248220443726,0.4838124215602875,0.4268391133236907,0.5324985980987549,0.5406406624536937,0.3789050209848761,0.5406406624536937,0.049726590514183044,2.9479176998138428,2.8981911092996597,274,651,0.47018903493881226,1,3.0508861541748047,2.9479176998138428,0.030623914673924446,968,0.009835970588028431,0.6740155220031738,0.0,0.0,2.3147637844085693,0.85,0.14300000667572021,2.885805130004883,0.2995718717575073,0,,0,-2.9479176998138428,1.0,0,0.0003653770254459232,0.730754017829895,phase1_class1
43,128.88,0.9863013029098511,0.11920292675495148,1.0,0.7751351594924927,0.8501642276899615,0.7637571096420288,0.7119113802909851,0.4700630307197571,0.5209223317299606,0.5324985980987549,0.6482893876661582,0.47587783173839937,0.6482893876661582,0.06983356177806854,2.623220443725586,2.5533868819475174,274,651,0.5107965469360352,1,3.0508861541748047,2.623220443725586,0.0413481779396534,968,0.007646743208169937,0.40550556778907776,0.0,0.0,2.265550136566162,0.85,0.17750000953674316,2.8811070919036865,0.2593388557434082,0,,0,-2.623220443725586,1.0,0,0.0004931507282890379,0.9863013625144958,phase1_class1
