episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
267,907.13,0.9621359154771473,0.11920292675495148,0.990573517475658,0.7538322806358337,0.7112603718392259,0.5538339614868164,0.25511598587036133,0.503009557723999,0.09474084455018524,0.1814098209142685,0.14723573701995205,0.10756061862575307,0.14723573701995205,0.15478515625,1.8084686994552612,1.6536835432052612,915,3521,0.1469404548406601,1,2.1606128215789795,1.8084686994552612,0.10274744778871536,664,0.012644141912460327,0.9401037693023682,0.0,0.0,1.866557002067566,0.85,0.002500000176951289,2.9287643432617188,0.46106746792793274,0,,0,-1.8084686994552612,1.0,0,0.0004810679820366204,0.962135910987854,phase1_class1
268,910.51,0.9473266769924545,0.11920292675495148,0.9883414655547929,0.75225430727005,0.7096576941467667,0.5570074915885925,0.2629108130931854,0.504174530506134,0.10184110015938716,0.1814098209142685,0.15644761010081182,0.11531120925423327,0.15644761010081182,0.15429794788360596,1.8466416597366333,1.6923437118530273,915,3521,0.14515192806720734,1,2.1606128215789795,1.8466416597366333,0.10548137128353119,664,0.00960882380604744,0.9253532290458679,0.0,0.0,1.874812364578247,0.85,0.015000000596046448,2.931718587875366,0.45174935460090637,0,,0,-1.8466416597366333,1.0,0,0.00047366335638798773,0.94732666015625,phase1_class1
269,913.89,0.9741420166136017,0.11920292675495148,0.9898378569794517,0.7549594640731812,0.7107321463730206,0.5655547380447388,0.27869942784309387,0.5058518052101135,0.09537001255542467,0.1814098209142685,0.1413328472679856,0.10340471894763656,0.1413328472679856,0.17772886157035828,1.7477964162826538,1.5700675547122955,915,3521,0.1323954463005066,1,2.1606128215789795,1.7477964162826538,0.11038832366466522,664,0.0089105274528265,0.9299609661102295,0.0,0.0,1.8424690961837769,0.85,0.0,2.9310972690582275,0.45447465777397156,0,,0,-1.7477964162826538,1.0,0,0.00048707102541811764,0.9741420149803162,phase1_class1
270,917.31,0.9080837145905131,0.11920292675495148,0.977980717703799,0.7515780329704285,0.7022183781959328,0.5348437428474426,0.21732954680919647,0.5061063766479492,0.07964515793606822,0.1814098209142685,0.09771315601295552,0.07966307720724264,0.09771315601295552,0.15122808516025543,1.9041814804077148,1.7529533952474594,915,3521,0.1332806795835495,1,2.1606128215789795,1.9041814804077148,0.11162330955266953,664,0.007226327434182167,0.9073360562324524,0.0,0.0,1.8477281332015991,0.85,0.012000000104308128,2.926295042037964,0.44026222825050354,0,,0,-1.9041814804077148,1.0,0,0.0004540418740361929,0.9080836772918701,phase1_class1
271,920.72,0.9593423326897385,0.11920292675495148,0.984936195749935,0.7563120126724243,0.7072126121564988,0.5665788054466248,0.2798134386539459,0.5034252405166626,0.11156573439922525,0.1814098209142685,0.17077719044881592,0.125641661448881,0.17077719044881592,0.15413084626197815,1.7982233762741089,1.6440925300121307,915,3521,0.1488712579011917,1,2.1606128215789795,1.7982233762741089,0.0944024994969368,664,0.008849702775478363,0.945809006690979,0.0,0.0,1.9129668474197388,0.85,0.0,2.9235684871673584,0.46477586030960083,0,,0,-1.7982233762741089,1.0,0,0.00047967120190151036,0.959342360496521,phase1_class1
272,924.1,0.96556535731373,0.11920292675495148,0.9922567619656473,0.7545085549354553,0.7124689899586533,0.5591481924057007,0.26567766070365906,0.5032184720039368,0.09268448636828522,0.1814098209142685,0.14274897996382552,0.10353156582708523,0.14274897996382552,0.16230712831020355,1.801775574684143,1.6394684463739395,915,3521,0.14558854699134827,1,2.1606128215789795,1.801775574684143,0.0878458023071289,664,0.008649300783872604,0.9474422931671143,0.0,0.0,1.946925401687622,0.85,0.0,2.9274983406066895,0.4658374488353729,0,,0,-1.801775574684143,1.0,0,0.0004827827215194702,0.9655653834342957,phase1_class1
273,927.48,0.9687618785715449,0.11920292675495148,0.9854787355727498,0.7430117130279541,0.7076021714060698,0.5584401488304138,0.2729592025279999,0.5104320049285889,0.10581010424572004,0.1814098209142685,0.16014918467211622,0.11927352718719124,0.16014918467211622,0.17390047013759613,1.7546528577804565,1.5807523876428604,915,3521,0.1456797868013382,1,2.1606128215789795,1.7546528577804565,0.09120816737413406,664,0.007343810983002186,0.9243443012237549,0.0,0.0,1.9275157451629639,0.85,0.0,2.9166855812072754,0.45082375407218933,0,,0,-1.7546528577804565,1.0,0,0.00048438095836900175,0.9687618613243103,phase1_class1
274,930.86,0.9626035340386861,0.11920292675495148,0.9854426968263967,0.7531560063362122,0.7075762945461705,0.564194917678833,0.2772277295589447,0.5099066495895386,0.11003425194345247,0.1814098209142685,0.17077719044881592,0.1252317733417984,0.17077719044881592,0.16975119709968567,1.7864965200424194,1.6167453229427338,915,3521,0.1461647003889084,1,2.1606128215789795,1.7864965200424194,0.13151249289512634,664,0.005858157761394978,0.9035872220993042,0.0,0.0,1.7907180786132812,0.85,0.004500000271946192,2.9259397983551025,0.4373316764831543,0,,0,-1.7864965200424194,1.0,0,0.0004813018022105098,0.9626035690307617,phase1_class1
275,934.24,0.8894874233034272,0.11920292675495148,0.9770668221033465,0.7572137117385864,0.7015621747813123,0.5370845198631287,0.21786491572856903,0.5066890716552734,0.06808702818219488,0.1814098209142685,0.10936470324308409,0.07761461084262392,0.10936470324308409,0.15482288599014282,1.9288028478622437,1.7739799618721008,915,3521,0.12717406451702118,1,2.1606128215789795,1.9288028478622437,0.08434311300516129,664,0.007950667291879654,0.9509146809577942,0.0,0.0,1.9565259218215942,0.85,0.0,2.9238603115081787,0.46809452772140503,0,,0,-1.9288028478622437,1.0,0,0.00044474375317804515,0.8894874453544617,phase1_class1
276,937.63,0.9463896315184073,0.11920292675495148,0.9860479127298254,0.7567628622055054,0.708010857030349,0.5549947023391724,0.2553485035896301,0.5022958517074585,0.10505864112747403,0.1814098209142685,0.15991082570350948,0.1188537008453011,0.15991082570350948,0.1452156901359558,1.8433774709701538,1.698161780834198,915,3521,0.15736855566501617,1,2.1606128215789795,1.8433774709701538,0.10134207457304001,664,0.005494299344718456,0.9264580607414246,0.0,0.0,1.8768322467803955,0.85,0.0,2.927894115447998,0.452197790145874,0,,0,-1.8433774709701538,1.0,0,0.00047319484292529523,0.9463896155357361,phase1_class1
277,941.0,0.9070330096573036,0.11920292675495148,0.9910921620427389,0.7572137117385864,0.711632773605603,0.5472205877304077,0.23886924982070923,0.4998161792755127,0.08714085510357061,0.1814098209142685,0.14353416244864767,0.1023854427176237,0.14353416244864767,0.143746480345726,1.922747015953064,1.779000535607338,915,3521,0.1641489863395691,1,2.1606128215789795,1.922747015953064,0.08298636972904205,664,0.005805282853543758,0.9463636875152588,0.0,0.0,1.986199140548706,0.85,0.0,2.9184796810150146,0.46513643860816956,0,,0,-1.922747015953064,1.0,0,0.00045351649168878794,0.9070329666137695,phase1_class1
278,944.39,0.9535270482948937,0.11920292675495148,0.9830719740771731,0.7549594640731812,0.7058740471971423,0.5506964921951294,0.24775084853172302,0.5036380887031555,0.09290734903615,0.1814098209142685,0.12432523380210597,0.09671179600441575,0.12432523380210597,0.14928647875785828,1.8131872415542603,1.663900762796402,915,3521,0.13609473407268524,1,2.1606128215789795,1.8131872415542603,0.09405691921710968,664,0.00919293612241745,0.9362566471099854,0.0,0.0,1.915564775466919,0.85,0.0,2.9267048835754395,0.4585667848587036,0,,0,-1.8131872415542603,1.0,0,0.00047676352551206946,0.95352703332901,phase1_class1
279,947.78,0.9425107230201736,0.11920292675495148,0.9860890439077281,0.7556357383728027,0.7080403904030601,0.5408525466918945,0.22681882977485657,0.5053296089172363,0.07931800298909121,0.1814098209142685,0.1038544047335287,0.08116557611002313,0.1038544047335287,0.15077656507492065,1.853214144706726,1.7024375796318054,915,3521,0.14013832807540894,1,2.1606128215789795,1.853214144706726,0.09717529267072678,664,0.005025044549256563,0.9220578670501709,0.0,0.0,1.9200143814086914,0.85,0.0,2.930490255355835,0.44933760166168213,0,,0,-1.853214144706726,1.0,0,0.00047125539276748896,0.942510724067688,phase1_class1
280,951.19,0.9401561166791578,0.11920292675495148,0.9896180989717988,0.7560865879058838,0.710574353781678,0.5515122413635254,0.24861109256744385,0.5006403923034668,0.09286420431354107,0.1814098209142685,0.13904740539252114,0.1030901773971076,0.13904740539252114,0.14261764287948608,1.8661285638809204,1.7235109210014343,915,3521,0.14199119806289673,1,2.1606128215789795,1.8661285638809204,0.10591106861829758,664,0.008975003845989704,0.9221600890159607,0.0,0.0,1.8641643524169922,0.85,0.0,2.9397807121276855,0.4494040012359619,0,,0,-1.8661285638809204,1.0,0,0.00047007808461785316,0.940156102180481,phase1_class1
281,954.57,0.9635747136076909,0.11920292675495148,0.9902049037765471,0.7545085549354553,0.7109956965656906,0.5596227645874023,0.2666666507720947,0.507336437702179,0.09600631961548431,0.1814098209142685,0.15849469300766955,0.11239132833804204,0.15849469300766955,0.160783052444458,1.8017523288726807,1.6409692764282227,915,3521,0.14322715997695923,1,2.1606128215789795,1.8017523288726807,0.10871978104114532,664,0.00797924306243658,0.9158013463020325,0.0,0.0,1.8571887016296387,0.85,0.001500000013038516,2.9338009357452393,0.4452708959579468,0,,0,-1.8017523288726807,1.0,0,0.0004817873996216804,0.9635747671127319,phase1_class1
282,957.96,0.931818693471681,0.11920292675495148,0.9911109648669231,0.759242594242096,0.7116462745759852,0.542847752571106,0.22832369804382324,0.4987608790397644,0.07833653814816022,0.1814098209142685,0.13227520646093016,0.09282514711370206,0.13227520646093016,0.13978298008441925,1.8851468563079834,1.7453638762235641,915,3521,0.14486895501613617,1,2.1606128215789795,1.8851468563079834,0.09103407710790634,664,0.008490934036672115,0.9385289549827576,0.0,0.0,1.939875841140747,0.85,0.0,2.915994882583618,0.46004384756088257,0,,0,-1.8851468563079834,1.0,0,0.00046590936835855246,0.9318186640739441,phase1_class1
283,961.34,0.9402743449261911,0.11920292675495148,0.9880974205659024,0.7581154108047485,0.709482462802014,0.5245978832244873,0.19140920042991638,0.5042560696601868,0.052509610564559564,0.1814098209142685,0.05637890663338989,0.04660547387272357,0.05637890663338989,0.15416260063648224,1.8627463579177856,1.7085837572813034,915,3521,0.11436326801776886,1,2.1606128215789795,1.8627463579177856,0.10833043605089188,664,0.007457231171429157,0.9308105707168579,0.0,0.0,1.8658769130706787,0.85,0.0010000000474974513,2.9335830211639404,0.45502686500549316,0,,0,-1.8627463579177856,1.0,0,0.0004701371944975108,0.9402743577957153,phase1_class1
284,964.72,0.8850125369829327,0.11920292675495148,0.979611470976274,0.7515780329704285,0.7033893061063764,0.5477662086486816,0.24417008459568024,0.506330132484436,0.10210710754986087,0.1814098209142685,0.1674682071199226,0.12182522009889973,0.1674682071199226,0.1372849941253662,1.9370173215866089,1.7997323274612427,915,3521,0.16160047054290771,1,2.1606128215789795,1.9370173215866089,0.09643896669149399,664,0.00812772661447525,0.9327065348625183,0.0,0.0,1.911711573600769,0.85,0.0,2.923658847808838,0.45625925064086914,0,,0,-1.9370173215866089,1.0,0,0.0004425063089001924,0.8850125670433044,phase1_class1
285,968.1,0.9186757308122041,0.11920292675495148,0.9902064706785626,0.7538322806358337,0.7109968216465559,0.5453279614448547,0.2374301701784134,0.5036051869392395,0.089215216119365,0.1814098209142685,0.12983553231166137,0.09789041662864922,0.12983553231166137,0.14645196497440338,1.9053322076797485,1.7588802427053452,915,3521,0.16028651595115662,1,2.1606128215789795,1.9053322076797485,0.10979483276605606,664,0.007653295993804932,0.9346637725830078,0.0,0.0,1.8633509874343872,0.85,0.0,2.930510997772217,0.4575314521789551,0,,0,-1.9053322076797485,1.0,0,0.00045933786896057427,0.9186757206916809,phase1_class1
286,971.49,0.9600095847994712,0.11920292675495148,0.9820687650618456,0.7545085549354553,0.7051537141732062,0.536854088306427,0.21935483813285828,0.5056940317153931,0.07595302501928321,0.1814098209142685,0.09771315601295552,0.07710804576070175,0.09771315601295552,0.15994034707546234,1.7832913398742676,1.6233509927988052,915,3521,0.12713655829429626,1,2.1606128215789795,1.7832913398742676,0.0981786921620369,664,0.00997886061668396,0.932924747467041,0.0,0.0,1.8992679119110107,0.85,0.0,2.9304471015930176,0.4564010798931122,0,,0,-1.7832913398742676,1.0,0,0.0004800048191100359,0.9600095748901367,phase1_class1
287,974.87,0.9565694449779033,0.11920292675495148,0.9851391095609228,0.7549594640731812,0.7073583101285406,0.5604314804077148,0.26801347732543945,0.5045986771583557,0.09876013241394722,0.1814098209142685,0.14479606287068325,0.10771656771464069,0.14479606287068325,0.15796490013599396,1.8095120191574097,1.6515471190214157,915,3521,0.14673903584480286,1,2.1606128215789795,1.8095120191574097,0.09460010379552841,664,0.006009154953062534,0.9400821924209595,0.0,0.0,1.9319456815719604,0.85,0.0,2.933868408203125,0.46105343103408813,0,,0,-1.8095120191574097,1.0,0,0.0004782847536262125,0.9565694332122803,phase1_class1
288,978.25,0.9185069004516119,0.11920292675495148,0.9844432092033555,0.7547339797019958,0.7068586335892891,0.5423340201377869,0.23055163025856018,0.5044915080070496,0.08410303208073962,0.1814098209142685,0.1373929137280745,0.09871679254278955,0.1373929137280745,0.14385755360126495,1.8972067832946777,1.7533492296934128,915,3521,0.14172066748142242,1,2.1606128215789795,1.8972067832946777,0.1054532378911972,664,0.007288450375199318,0.9214790463447571,0.0,0.0,1.880439281463623,0.85,0.0,2.933581590652466,0.44896137714385986,0,,0,-1.8972067832946777,1.0,0,0.0004592534387484193,0.9185068607330322,phase1_class1
289,981.67,0.9087946961605005,0.11920292675495148,0.9918615109322753,0.7551848888397217,0.7121851883104098,0.5468032360076904,0.23949581384658813,0.5021082758903503,0.09083298802035561,0.1814098209142685,0.13085907376509023,0.09900021316991123,0.13085907376509023,0.13225211203098297,1.9213653802871704,1.7891132682561874,915,3521,0.1548956036567688,1,2.1606128215789795,1.9213653802871704,0.12250829488039017,664,0.00676266523078084,0.9004964828491211,0.0,0.0,1.817973017692566,0.85,0.0005000000237487257,2.9278955459594727,0.43532276153564453,0,,0,-1.9213653802871704,1.0,0,0.0004543973773252219,0.9087947010993958,phase1_class1
290,985.06,0.9754178380038291,0.11920292675495148,0.9852037442690558,0.7513526082038879,0.7074047197142294,0.5682134628295898,0.28700709342956543,0.5065704584121704,0.11912257912323095,0.1814098209142685,0.16833751629954713,0.12873311898575857,0.16833751629954713,0.1740337312221527,1.700420618057251,1.5263868868350983,915,3521,0.1364736407995224,1,2.1606128215789795,1.700420618057251,0.0845027044415474,664,0.006298922002315521,0.9183599352836609,0.0,0.0,1.9519810676574707,0.85,0.0,2.9365644454956055,0.44693392515182495,0,,0,-1.700420618057251,1.0,0,0.0004877089522778988,0.9754178524017334,phase1_class1
291,988.49,0.9312121296555325,0.11920292675495148,0.990508882767525,0.7587917447090149,0.711213962253537,0.5589514970779419,0.2620689570903778,0.503268301486969,0.09432740015799039,0.1814098209142685,0.13558418978982348,0.10116202871525563,0.13558418978982348,0.1467040330171585,1.8852195739746094,1.7385155409574509,915,3521,0.1494922935962677,1,2.1606128215789795,1.8852195739746094,0.10509011149406433,664,0.005373891908675432,0.924784243106842,0.0,0.0,1.8741631507873535,0.85,0.004000000189989805,2.93031644821167,0.45110970735549927,0,,0,-1.8852195739746094,1.0,0,0.0004656061064451933,0.9312121868133545,phase1_class1
292,991.86,0.9666395532877385,0.11920292675495148,0.9828216614802211,0.7536068558692932,0.7056943155289287,0.5551271438598633,0.2579769194126129,0.5066324472427368,0.08158294572921565,0.1814098209142685,0.12086201819940831,0.08804663676070895,0.12086201819940831,0.17565731704235077,1.7516205310821533,1.5759632140398026,915,3521,0.13908053934574127,1,2.1606128215789795,1.7516205310821533,0.09625910967588425,664,0.0055874669924378395,0.9389947056770325,0.0,0.0,1.9167211055755615,0.85,0.0,2.929089307785034,0.4603465795516968,0,,0,-1.7516205310821533,1.0,0,0.0004833197745028883,0.966639518737793,phase1_class1
293,995.23,0.94230480284905,0.11920292675495148,0.9860853225154418,0.7554103136062622,0.7080377183360054,0.5180832743644714,0.17989419400691986,0.5020382404327393,0.05963500806247604,0.1814098209142685,0.0776349181867893,0.06118110360556245,0.0776349181867893,0.1460060328245163,1.853698968887329,1.7076929360628128,915,3521,0.12490189075469971,1,2.1606128215789795,1.853698968887329,0.1011970266699791,664,0.00651197973638773,0.924024224281311,0.0,0.0,1.8915181159973145,0.85,0.0,2.936518430709839,0.4506157338619232,0,,0,-1.853698968887329,1.0,0,0.00047115242341533303,0.942304790019989,phase1_class1
294,998.6,0.9563691364769102,0.11920292675495148,0.9907807402671882,0.7545085549354553,0.711409163783647,0.5432212352752686,0.23255814611911774,0.5010348558425903,0.08414617680334853,0.1814098209142685,0.1394399966349322,0.09953959152919618,0.1394399966349322,0.15573035180568695,1.828137993812561,1.672407642006874,915,3521,0.13718269765377045,1,2.1606128215789795,1.828137993812561,0.08528707921504974,664,0.006542638409882784,0.9219232797622681,0.0,0.0,1.9915287494659424,0.85,0.0,2.9145078659057617,0.44925013184547424,0,,0,-1.828137993812561,1.0,0,0.00047818460734561086,0.956369161605835,phase1_class1
295,1001.98,0.9768117214210722,0.11920292675495148,0.9910684626497566,0.7533814311027527,0.7116157567575169,0.5554448962211609,0.25880759954452515,0.506999671459198,0.097580946793866,0.1814098209142685,0.1513299028336675,0.11078694681562967,0.1513299028336675,0.17260192334651947,1.737906575202942,1.5653046518564224,915,3521,0.1320008635520935,1,2.1606128215789795,1.737906575202942,0.12270301580429077,664,0.011385461315512657,0.9199989438056946,0.0,0.0,1.8049341440200806,0.85,0.0,2.942539691925049,0.4479992985725403,0,,0,-1.737906575202942,1.0,0,0.0004884059308096766,0.9768117666244507,phase1_class1
296,1005.41,0.9690042740189684,0.11920292675495148,0.9876676976881926,0.7509016990661621,0.7091739093747362,0.5743374228477478,0.3001900017261505,0.5047315955162048,0.1295878127022409,0.1814098209142685,0.19841280969139524,0.14711196065023607,0.19841280969139524,0.16439653933048248,1.765642523765564,1.6012459844350815,915,3521,0.16058960556983948,1,2.1606128215789795,1.765642523765564,0.07952187210321426,664,0.00626874715089798,0.9173274636268616,0.0,0.0,1.9939606189727783,0.85,0.003000000026077032,2.9319915771484375,0.44628453254699707,0,,0,-1.765642523765564,1.0,0,0.0004845021467190236,0.9690042734146118,phase1_class1
297,1008.82,0.969752058525774,0.11920292675495148,0.9845844262474891,0.7479711771011353,0.7069600315022643,0.5665271282196045,0.28607919812202454,0.5116770267486572,0.10799589659544682,0.1814098209142685,0.17038459920640484,0.12361347410536111,0.17038459920640484,0.17923127114772797,1.742590308189392,1.5633590370416641,915,3521,0.1475648581981659,1,2.1606128215789795,1.742590308189392,0.09830210357904434,664,0.007142443209886551,0.9416021108627319,0.0,0.0,1.9138154983520508,0.85,0.0010000000474974513,2.940255880355835,0.46204134821891785,0,,0,-1.742590308189392,1.0,0,0.0004848760727327317,0.9697520732879639,phase1_class1
298,1012.2,0.9611737556642836,0.11920292675495148,0.9882039699029459,0.7472948431968689,0.7095589683008465,0.5471695065498352,0.24613313376903534,0.5104321241378784,0.09657434006422046,0.1814098209142685,0.1431415712062366,0.10805596240587903,0.1431415712062366,0.16444681584835052,1.803492546081543,1.6390457302331924,915,3521,0.14710043370723724,1,2.1606128215789795,1.803492546081543,0.095440573990345,664,0.0057451846078038216,0.9282002449035645,0.0,0.0,1.9132964611053467,0.85,0.004000000189989805,2.935896158218384,0.4533671438694,0,,0,-1.803492546081543,1.0,0,0.0004805868666153401,0.9611737132072449,phase1_class1
299,1015.58,0.9575275458332042,0.11920292675495148,0.989521342772351,0.7513526082038879,0.7105048800382527,0.5646519660949707,0.2795558571815491,0.5074464082717896,0.10494007073872146,0.1814098209142685,0.16014918467211622,0.11753407036829643,0.16014918467211622,0.1685929149389267,1.8207316398620605,1.6521387249231339,915,3521,0.15813441574573517,1,2.1606128215789795,1.8207316398620605,0.09653204679489136,664,0.006069697439670563,0.9240185618400574,0.0,0.0,1.9313079118728638,0.85,0.0,2.9274682998657227,0.45061200857162476,0,,0,-1.8207316398620605,1.0,0,0.00047876377357169986,0.9575275182723999,phase1_class1
300,1018.97,0.9587099706610126,0.11920292675495148,0.9901367435388795,0.75225430727005,0.710946755548055,0.5657815933227539,0.28122955560684204,0.5070433616638184,0.11676420788306849,0.1814098209142685,0.17589489771596023,0.13114022511696216,0.17589489771596023,0.16192981600761414,1.8188198804855347,1.6568900644779205,915,3521,0.15390653908252716,1,2.1606128215789795,1.8188198804855347,0.08680935949087143,664,0.00761505588889122,0.9351685643196106,0.0,0.0,1.9543637037277222,0.85,0.0,2.939199924468994,0.4578595757484436,0,,0,-1.8188198804855347,1.0,0,0.00047935498878359795,0.9587099552154541,phase1_class1
301,1022.35,0.9508113798346953,0.11920292675495148,0.9845658192860567,0.751803457736969,0.7069466711669901,0.5518709421157837,0.2525458037853241,0.5091800093650818,0.07882913293075272,0.1814098209142685,0.131490023976108,0.09177570784547644,0.131490023976108,0.17955079674720764,1.8267922401428223,1.6472414433956146,915,3521,0.13318417966365814,1,2.1606128215789795,1.8267922401428223,0.0755440890789032,664,0.005510478280484676,0.9381492137908936,0.0,0.0,2.0254313945770264,0.85,0.0,2.9421730041503906,0.4597969949245453,0,,0,-1.8267922401428223,1.0,0,0.000475405715405941,0.9508113861083984,phase1_class1
302,1025.74,0.9359719158637131,0.11920292675495148,0.9902205727967007,0.7533814311027527,0.7110069473743426,0.5434647798538208,0.23389355838298798,0.5080975890159607,0.0839484560241983,0.1814098209142685,0.12676490795137477,0.09378746824240783,0.12676490795137477,0.15286363661289215,1.87581205368042,1.7229484170675278,915,3521,0.13959915935993195,1,2.1606128215789795,1.87581205368042,0.0996057465672493,664,0.0060455757193267345,0.9457865953445435,0.0,0.0,1.8876744508743286,0.85,0.0,2.938722848892212,0.46476125717163086,0,,0,-1.87581205368042,1.0,0,0.00046798595576547086,0.9359718561172485,phase1_class1
303,1029.13,0.9684399796570363,0.11920292675495148,0.9890457880106924,0.7502254247665405,0.7101634179956684,0.5597129464149475,0.2700922191143036,0.5069942474365234,0.10537865701963084,0.1814098209142685,0.1656594831816716,0.12108378631812483,0.1656594831816716,0.16786183416843414,1.7756012678146362,1.607739433646202,915,3521,0.1503114551305771,1,2.1606128215789795,1.7756012678146362,0.08295070379972458,664,0.0053683435544371605,0.9319455027580261,0.0,0.0,1.9918869733810425,0.85,0.0,2.93518328666687,0.4557645618915558,0,,0,-1.7756012678146362,1.0,0,0.000484220014186576,0.9684399962425232,phase1_class1
304,1032.51,0.9428784667488618,0.11920292675495148,0.9871040046881707,0.7554103136062622,0.7087691615334851,0.546450138092041,0.23859649896621704,0.5031230449676514,0.08309642535109406,0.1814098209142685,0.12983553231166137,0.09414353513953226,0.12983553231166137,0.15536384284496307,1.854649305343628,1.6992854624986649,915,3521,0.1418498307466507,1,2.1606128215789795,1.854649305343628,0.08811447769403458,664,0.008479272946715355,0.9508417844772339,0.0,0.0,1.9483115673065186,0.85,0.0,2.9389567375183105,0.468047171831131,0,,0,-1.854649305343628,1.0,0,0.0004714392707683146,0.9428784847259521,phase1_class1
305,1035.89,0.9597292869309276,0.11920292675495148,0.9906626350277811,0.7490983009338379,0.7113243608134334,0.5588781833648682,0.2692055106163025,0.5049937963485718,0.10542180174223978,0.1814098209142685,0.1656594831816716,0.1212761256121089,0.1656594831816716,0.15966641902923584,1.8171311616897583,1.6574647426605225,915,3521,0.14875732362270355,1,2.1606128215789795,1.8171311616897583,0.10818381607532501,664,0.007000419311225414,0.9030581712722778,0.0,0.0,1.8707661628723145,0.85,0.010500000789761543,2.9314684867858887,0.4371452331542969,0,,0,-1.8171311616897583,1.0,0,0.0004798646841663867,0.9597293138504028,phase1_class1
306,1039.3,0.8379693192110684,0.11920292675495148,0.9905660746910853,0.7556357383728027,0.7112550277051163,0.5571025609970093,0.26057299971580505,0.5035598278045654,0.09749465734864815,0.1814098209142685,0.1513299028336675,0.11040226822766153,0.1513299028336675,0.13278302550315857,1.9902945756912231,1.8575115501880646,915,3521,0.16701780259609222,1,2.1606128215789795,1.9902945756912231,0.08943882584571838,664,0.008796388283371925,0.9297440052032471,0.0,0.0,1.9408636093139648,0.85,0.0010000000474974513,2.92909836769104,0.4543972909450531,0,,0,-1.9902945756912231,1.0,0,0.00041898468043655157,0.8379693031311035,phase1_class1
307,1042.69,0.9802832289078431,0.11920292675495148,0.9885138247764814,0.7477457523345947,0.7097814530419374,0.5756447315216064,0.30540037155151367,0.5108984112739563,0.10976110549815857,0.1814098209142685,0.17818033959142468,0.1264992287897218,0.17818033959142468,0.2020818591117859,1.6826142072677612,1.4805323481559753,915,3521,0.1431330293416977,1,2.1606128215789795,1.6826142072677612,0.08263608813285828,664,0.005563359707593918,0.9363716244697571,0.0,0.0,1.980915904045105,0.85,0.0,2.925548553466797,0.45864158868789673,0,,0,-1.6826142072677612,1.0,0,0.0004901416250504553,0.980283260345459,phase1_class1
308,1046.11,0.9441327766249847,0.11920292675495148,0.9891065054637872,0.7538322806358337,0.7102070148791944,0.5417013168334961,0.2299012541770935,0.502728283405304,0.08110835378051752,0.1814098209142685,0.10794857054724416,0.0839904193658553,0.10794857054724416,0.1567818522453308,1.856194019317627,1.6994121670722961,915,3521,0.13951168954372406,1,2.1606128215789795,1.856194019317627,0.09863104671239853,664,0.006534240208566189,0.9199690222740173,0.0,0.0,1.9208543300628662,0.85,0.004000000189989805,2.9342243671417236,0.4480738639831543,0,,0,-1.856194019317627,1.0,0,0.00047206642921082675,0.9441328048706055,phase1_class1
309,1049.51,0.9657338561933445,0.11920292675495148,0.9918822723839786,0.7529305815696716,0.7122000956318735,0.5482344031333923,0.2441379427909851,0.503699779510498,0.09157358735952746,0.1814098209142685,0.1370003224856634,0.10205403118412154,0.1370003224856634,0.1550581157207489,1.7997028827667236,1.6446447670459747,915,3521,0.12945786118507385,1,2.1606128215789795,1.7997028827667236,0.09280425310134888,664,0.008192394860088825,0.9272627830505371,0.0,0.0,1.927955150604248,0.85,0.0005000000237487257,2.938516139984131,0.45272085070610046,0,,0,-1.7997028827667236,1.0,0,0.000482866948004812,0.9657338261604309,phase1_class1
310,1052.9,0.9428569028064399,0.11920292675495148,0.9858293298986842,0.7563120126724243,0.7078539082496556,0.5286328196525574,0.2010347545146942,0.5029003024101257,0.06953222119274982,0.1814098209142685,0.10975729448549515,0.07979732320145624,0.10975729448549515,0.1520061194896698,1.8517773151397705,1.6997711956501007,915,3521,0.12809540331363678,1,2.1606128215789795,1.8517773151397705,0.08826769888401031,664,0.008254973217844963,0.9454184770584106,0.0,0.0,1.9527761936187744,0.85,0.0,2.9411115646362305,0.4645220637321472,0,,0,-1.8517773151397705,1.0,0,0.00047142847324721515,0.9428569078445435,phase1_class1
