episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
138,410.46,0.7903424334702481,0.11920292675495148,0.9992636295877222,0.7659341096878052,0.8506872773420179,0.7476418614387512,0.6796993017196655,0.4614986479282379,0.4862068965517241,0.42985814809799194,0.5218312844425603,0.4092359167130096,0.5218312844425603,0.051426950842142105,2.52032208442688,2.4688951335847378,290,620,0.4072338342666626,1,2.6533730030059814,2.52032208442688,0.038138844072818756,993,0.011182934045791626,0.5504863858222961,0.0,0.0,2.2779550552368164,0.85,0.22150000929832458,2.906778573989868,0.25138503313064575,0,,0,-2.52032208442688,1.0,0,0.00039517125696875155,0.7903424501419067,phase1_class1
139,413.41,0.9725296497344971,0.11920292675495148,1.0,0.7604395747184753,0.8525526352002202,0.749033510684967,0.6955307722091675,0.4572265148162842,0.5684649610678532,0.42985814809799194,0.5900805426027977,0.4928305104574392,0.5900805426027977,0.06102607771754265,2.2966935634613037,2.235667485743761,290,620,0.4215853810310364,1,2.6533730030059814,2.2966935634613037,0.04777062311768532,993,0.010396714322268963,0.4144875705242157,0.0,0.0,2.23896861076355,0.85,0.17250001430511475,2.902621269226074,0.26606929302215576,0,,0,-2.2966935634613037,1.0,0,0.0004862648493144661,0.9725296497344971,phase1_class1
140,416.35,0.7177682518959045,0.11920292675495148,1.0,0.7747253179550171,0.8534292514614519,0.7555286288261414,0.6870229244232178,0.4584726393222809,0.475139043381535,0.42985814809799194,0.5188639253921152,0.395429555772311,0.5188639253921152,0.04542742669582367,2.5600311756134033,2.5146037489175797,290,620,0.4043019711971283,1,2.6533730030059814,2.5600311756134033,0.0472542978823185,993,0.009908102452754974,0.38896527886390686,0.0,0.0,2.2252607345581055,0.85,0.1665000021457672,2.9243106842041016,0.2665688693523407,0,,0,-2.5600311756134033,1.0,0,0.0003588841645978391,0.7177683115005493,phase1_class1
141,419.3,0.8294456981741138,0.11920292675495148,0.9971862268799145,0.7593407034873962,0.8489187550010447,0.7462085485458374,0.6884779930114746,0.4609130322933197,0.5525583982202447,0.42985814809799194,0.5693090292496821,0.47542242572229587,0.5693090292496821,0.05277610197663307,2.4935390949249268,2.4407629929482937,290,620,0.42013606429100037,1,2.6533730030059814,2.4935390949249268,0.05687553808093071,993,0.011984243988990784,0.3067812919616699,0.0,0.0,2.1503686904907227,0.85,0.2045000046491623,2.913600444793701,0.24278199672698975,0,,0,-2.4935390949249268,1.0,0,0.00041472289012745023,0.8294457197189331,phase1_class1
142,422.24,0.756973896339066,0.11920292675495148,0.9987487689742599,0.7692307829856873,0.8502489692114021,0.754627525806427,0.694767415523529,0.4608282744884491,0.5334260289210233,0.42985814809799194,0.5604069520983468,0.45334835237426174,0.5604069520983468,0.05296071618795395,2.539240837097168,2.486280120909214,290,620,0.43939775228500366,1,2.6533730030059814,2.539240837097168,0.06283096969127655,993,0.01066490076482296,0.3684143126010895,0.0,0.0,2.130305290222168,0.85,0.19700001180171967,2.9081809520721436,0.26298677921295166,0,,0,-2.539240837097168,1.0,0,0.0003784869913943112,0.756973922252655,phase1_class1
143,425.18,0.9253031611442566,0.11920292675495148,1.0,0.781318724155426,0.8529501704814765,0.7662568092346191,0.7069220542907715,0.4564097225666046,0.5087875417130144,0.42985814809799194,0.4889783806697753,0.39638784348181244,0.4889783806697753,0.06151007488369942,2.4017045497894287,2.3401944749057293,290,620,0.4154442846775055,1,2.6533730030059814,2.4017045497894287,0.04986708238720894,993,0.01017489843070507,0.383840411901474,0.0,0.0,2.227893829345703,0.85,0.21950000524520874,2.9019899368286133,0.23559972643852234,0,,0,-2.4017045497894287,1.0,0,0.00046265157288871706,0.9253031015396118,phase1_class1
144,428.12,0.9171625179748952,0.11920292675495148,0.9981081865830914,0.7615385055541992,0.8497036323512173,0.7479896545410156,0.6895564794540405,0.4621293842792511,0.5461067853170188,0.42985814809799194,0.566341670199237,0.4686383928401828,0.566341670199237,0.05479414016008377,2.4106223583221436,2.35582821816206,290,620,0.41716691851615906,1,2.6533730030059814,2.4106223583221436,0.05822857469320297,993,0.009135868400335312,0.3745327293872833,0.0,0.0,2.1530532836914062,0.85,0.14650000631809235,2.898653507232666,0.30293384194374084,0,,0,-2.4106223583221436,1.0,0,0.000458581285784021,0.9171625375747681,phase1_class1
145,431.07,0.9540548920631409,0.11920292675495148,1.0,0.7747253179550171,0.852787079084038,0.7548681497573853,0.6850998401641846,0.46037760376930237,0.4686874304783092,0.42985814809799194,0.512929207291225,0.3889286278172723,0.512929207291225,0.05911584571003914,2.350045680999756,2.2909298352897167,290,620,0.38808178901672363,1,2.6533730030059814,2.350045680999756,0.053254589438438416,993,0.014459904283285141,0.36434870958328247,0.0,0.0,2.18247127532959,0.85,0.1720000058412552,2.9076435565948486,0.2595706284046173,0,,0,-2.350045680999756,1.0,0,0.0004770274681504816,0.9540548920631409,phase1_class1
146,434.02,0.9633761063175696,0.11920292675495148,0.9977429947526123,0.7593407034873962,0.8493927393748503,0.7456669807434082,0.6866952776908875,0.46230947971343994,0.5461067853170188,0.42985814809799194,0.5633743111487919,0.4689214977672571,0.5633743111487919,0.05716559663414955,2.320037841796875,2.2628722451627254,290,620,0.4060083329677582,1,2.6533730030059814,2.320037841796875,0.04800326004624367,993,0.012750713154673576,0.4131682217121124,0.0,0.0,2.204824924468994,0.85,0.17800000309944153,2.918383836746216,0.2570688724517822,0,,0,-2.320037841796875,1.0,0,0.0004816880391445011,0.9633760452270508,phase1_class1
147,436.97,0.9057372808456421,0.11920292675495148,1.0,0.7648351788520813,0.8517524680315377,0.7507947087287903,0.691642701625824,0.4582726061344147,0.5380422691879866,0.42985814809799194,0.5633743111487919,0.460087575505773,0.5633743111487919,0.054324980825185776,2.4271066188812256,2.37278163805604,290,620,0.4226406216621399,1,2.6533730030059814,2.4271066188812256,0.04787903651595116,993,0.007978352718055248,0.41162818670272827,0.0,0.0,2.210106134414673,0.85,0.22500000894069672,2.9093804359436035,0.25210246443748474,0,,0,-2.4271066188812256,1.0,0,0.0004528686695266515,0.9057372808456421,phase1_class1
148,439.92,0.698707323883243,0.11920292675495148,0.9994192851220248,0.7593407034873962,0.8508197891024367,0.7424564361572266,0.6765140295028687,0.4626988470554352,0.510622914349277,0.42985814809799194,0.5307333615938958,0.43316639401454404,0.5307333615938958,0.045938387513160706,2.5690650939941406,2.52312670648098,290,620,0.4275537133216858,1,2.6533730030059814,2.5690650939941406,0.045849137008190155,993,0.011662891134619713,0.3535108268260956,0.0,0.0,2.2074313163757324,0.85,0.20100000500679016,2.9172935485839844,0.24602685868740082,0,,0,-2.5690650939941406,1.0,0,0.00034935364965349436,0.6987072825431824,phase1_class1
149,442.85,0.972504746246765,0.11920292675495148,0.9949052746272496,0.7560439705848694,0.8469769480502932,0.7444286346435547,0.6899440884590149,0.46424075961112976,0.5735261401557286,0.42985814809799194,0.5841458245019076,0.49697509896678316,0.5841458245019076,0.061505842953920364,2.276294231414795,2.2147883884608746,290,620,0.4287702739238739,1,2.6533730030059814,2.276294231414795,0.05295281484723091,993,0.0077653001062572,0.3923448324203491,0.0,0.0,2.2191829681396484,0.85,0.1965000033378601,2.8901548385620117,0.2536906898021698,0,,0,-2.276294231414795,1.0,0,0.00048625239287503064,0.972504734992981,phase1_class1
150,445.79,0.7361163062797188,0.11920292675495148,0.9968599489330111,0.7615385055541992,0.8486409899647824,0.7448084950447083,0.6794682145118713,0.4635564982891083,0.5156840934371524,0.42985814809799194,0.5337007206443409,0.43646166774266515,0.5337007206443409,0.050468530505895615,2.5495879650115967,2.499119434505701,290,620,0.4116041362285614,1,2.6533730030059814,2.5495879650115967,0.060666102916002274,993,0.011037411168217659,0.46476811170578003,0.0,0.0,2.119288682937622,0.85,0.16350001096725464,2.909531831741333,0.28382015228271484,0,,0,-2.5495879650115967,1.0,0,0.0003680581576190889,0.7361162900924683,phase1_class1
151,448.75,0.7622726559638977,0.11920292675495148,1.0,0.7769231200218201,0.854045940808016,0.756927490234375,0.6872110962867737,0.4598610997200012,0.47052280311457173,0.42985814809799194,0.512929207291225,0.388973437567874,0.512929207291225,0.04216238483786583,2.5368549823760986,2.494692597538233,290,620,0.4014826714992523,1,2.6533730030059814,2.5368549823760986,0.04652678966522217,993,0.011859849095344543,0.3937242031097412,0.0,0.0,2.244788646697998,0.85,0.13450001180171967,2.9114956855773926,0.2812385559082031,0,,0,-2.5368549823760986,1.0,0,0.00038113637128844857,0.7622727155685425,phase1_class1
152,451.71,0.9386884570121765,0.11920292675495148,1.0,0.7659341096878052,0.8538726561982377,0.7492091655731201,0.6844444870948792,0.4567593038082123,0.507397107897664,0.42985814809799194,0.536668079694786,0.42906661525580186,0.536668079694786,0.051752831786870956,2.380521535873413,2.328768704086542,290,620,0.39693737030029297,1,2.6533730030059814,2.380521535873413,0.039095889776945114,993,0.009153805673122406,0.4219892919063568,0.0,0.0,2.2858781814575195,0.85,0.17750000953674316,2.894059658050537,0.2647836208343506,0,,0,-2.380521535873413,1.0,0,0.0004693442606367171,0.9386884570121765,phase1_class1
153,454.68,0.5458816182725384,0.11920292675495148,0.9977489815039319,0.7582417726516724,0.8493978359810204,0.7388454675674438,0.6676737070083618,0.46478351950645447,0.4914905450500556,0.42985814809799194,0.5069944891903349,0.4125078453018812,0.5069944891903349,0.046878453344106674,2.6344716548919678,2.587593201547861,290,620,0.4136793911457062,1,2.6533730030059814,2.6344716548919678,0.05280548706650734,993,0.009560495615005493,0.46975287795066833,0.0,0.0,2.153071880340576,0.85,0.16500000655651093,2.90805721282959,0.2710375487804413,0,,0,-2.6344716548919678,1.0,0,0.0002729408151935786,0.5458816289901733,phase1_class1
154,457.64,0.9337239524195968,0.11920292675495148,0.9983296963819068,0.7637363076210022,0.8498922067795056,0.7540042400360107,0.7050754427909851,0.4598633646965027,0.589432703003337,0.42985814809799194,0.6138194150063587,0.5135338689207039,0.6138194150063587,0.057078100740909576,2.3862853050231934,2.329207204282284,290,620,0.43190792202949524,1,2.6533730030059814,2.3862853050231934,0.05647095665335655,993,0.009308404289186,0.40519264340400696,0.0,0.0,2.1572251319885254,0.85,0.2200000137090683,2.923222303390503,0.252769410610199,0,,0,-2.3862853050231934,1.0,0,0.00046686199493706226,0.9337239265441895,phase1_class1
155,460.61,0.9034136481121391,0.11920292675495148,0.9988505437466885,0.7593407034873962,0.8503356115162913,0.7464745044708252,0.6893616914749146,0.4604504406452179,0.5557842046718576,0.42985814809799194,0.5722763883001272,0.4786728896998152,0.5722763883001272,0.05413837730884552,2.4286015033721924,2.374463126063347,290,620,0.42159315943717957,1,2.6533730030059814,2.4286015033721924,0.03939341753721237,993,0.010950653813779354,0.466941773891449,0.0,0.0,2.285315990447998,0.85,0.23400001227855682,2.9105780124664307,0.2450740784406662,0,,0,-2.4286015033721924,1.0,0,0.0004517068446148187,0.9034136533737183,phase1_class1
156,463.57,0.49026718735694885,0.11920292675495148,1.0,0.7769231200218201,0.854351737178213,0.7565918564796448,0.6862441897392273,0.45944491028785706,0.4672969966629588,0.42985814809799194,0.50996184824078,0.3857229735903547,0.50996184824078,0.04263978824019432,2.657266616821289,2.6146268285810947,290,620,0.4022093415260315,1,2.6533730030059814,2.657266616821289,0.04912019148468971,993,0.010480310767889023,0.4838491380214691,0.0,0.0,2.2124407291412354,0.85,0.14350000023841858,2.9179751873016357,0.2867638170719147,0,,0,-2.657266616821289,1.0,0,0.0002451336185913533,0.49026718735694885,phase1_class1
157,466.53,0.8302252292633057,0.11920292675495148,1.0,0.7725275158882141,0.8530317161801956,0.7517955899238586,0.6800618171691895,0.46061423420906067,0.45717463848720796,0.42985814809799194,0.5040271301398898,0.37913242613411247,0.5040271301398898,0.05336043983697891,2.4946506023406982,2.4412901625037193,290,620,0.4009331166744232,1,2.6533730030059814,2.4946506023406982,0.04231139272451401,993,0.009690254926681519,0.3595119118690491,0.0,0.0,2.2566168308258057,0.85,0.17500001192092896,2.9227616786956787,0.2583315074443817,0,,0,-2.4946506023406982,1.0,0,0.0004151126486249268,0.8302252292633057,phase1_class1
158,469.48,0.9282919307264501,0.11920292675495148,0.9974616174406038,0.7615385055541992,0.8491531988848625,0.7503069043159485,0.697350025177002,0.4630114436149597,0.575139043381535,0.42985814809799194,0.5930479016532428,0.49789256863785714,0.5930479016532428,0.05592165142297745,2.3936946392059326,2.337772987782955,290,620,0.4362603425979614,1,2.6533730030059814,2.3936946392059326,0.05205026641488075,993,0.00968913733959198,0.4826643168926239,0.0,0.0,2.1737213134765625,0.85,0.17000000178813934,2.9250640869140625,0.2629709243774414,0,,0,-2.3936946392059326,1.0,0,0.00046414596727117896,0.928291916847229,phase1_class1
159,472.44,0.9524548529870647,0.11920292675495148,0.9977609550065705,0.7615385055541992,0.8494080291933602,0.74659264087677,0.6850507855415344,0.4627020061016083,0.5299777530589543,0.42985814809799194,0.5515048749470115,0.452386072952586,0.5515048749470115,0.055602990090847015,2.3488128185272217,2.2932098284363747,290,620,0.3904954195022583,1,2.6533730030059814,2.3488128185272217,0.049643374979496,993,0.011435655876994133,0.38985100388526917,0.0,0.0,2.195002317428589,0.85,0.11350000649690628,2.91382098197937,0.30082812905311584,0,,0,-2.3488128185272217,1.0,0,0.0004762274620588869,0.9524548649787903,phase1_class1
160,475.4,0.969431332626316,0.11920292675495148,0.9976891139907383,0.7648351788520813,0.8493468699193207,0.7536383867263794,0.7011172771453857,0.46052640676498413,0.5684649610678532,0.42985814809799194,0.5960152607036879,0.4922643006032907,0.5960152607036879,0.059136148542165756,2.2998387813568115,2.2407026328146458,290,620,0.41014230251312256,1,2.6533730030059814,2.2998387813568115,0.05191304534673691,993,0.008083377964794636,0.3614925444126129,0.0,0.0,2.2219717502593994,0.85,0.11100000888109207,2.905484199523926,0.3037579655647278,0,,0,-2.2998387813568115,1.0,0,0.0004847156524192542,0.9694312810897827,phase1_class1
161,478.36,0.8806014657020569,0.11920292675495148,1.0,0.783516526222229,0.8554526041109226,0.7668944597244263,0.7046476602554321,0.4539760649204254,0.4944938820912125,0.42985814809799194,0.5485375158965664,0.41379991992913023,0.5485375158965664,0.053044311702251434,2.453559160232544,2.4005148485302925,290,620,0.41073235869407654,1,2.6533730030059814,2.453559160232544,0.049631766974925995,993,0.008262090384960175,0.41212183237075806,0.0,0.0,2.1986775398254395,0.85,0.17150001227855682,2.923448085784912,0.27253761887550354,0,,0,-2.453559160232544,1.0,0,0.0004403007624205202,0.8806014657020569,phase1_class1
162,481.32,0.9483852808797952,0.11920292675495148,0.9941689042149721,0.7604395747184753,0.8463500654913892,0.7495201826095581,0.6972221732139587,0.4683552086353302,0.5698553948832035,0.42985814809799194,0.5960152607036879,0.49575305975728257,0.5960152607036879,0.06154751405119896,2.3502895832061768,2.288742069154978,290,620,0.4216684401035309,1,2.6533730030059814,2.3502895832061768,0.04326530545949936,993,0.010573402047157288,0.6347237825393677,0.0,0.0,2.2431538105010986,0.85,0.10100000351667404,2.922013282775879,0.3302384912967682,0,,0,-2.3502895832061768,1.0,0,0.0004741926386486739,0.9483852386474609,phase1_class1
163,484.27,0.8209635615348816,0.11920292675495148,1.0,0.7659341096878052,0.853842076561218,0.7469909191131592,0.677760899066925,0.45731809735298157,0.48987764182424914,0.42985814809799194,0.5158965663416701,0.40989174606836154,0.5158965663416701,0.04628967493772507,2.501084089279175,2.4547944143414497,290,620,0.40455570816993713,1,2.6533730030059814,2.501084089279175,0.04792320355772972,993,0.009677676483988762,0.5558872222900391,0.0,0.0,2.2339792251586914,0.85,0.1705000102519989,2.916266679763794,0.30106812715530396,0,,0,-2.501084089279175,1.0,0,0.0004104818217456341,0.8209636211395264,phase1_class1
164,487.21,0.8445908427238464,0.11920292675495148,1.0,0.7703297138214111,0.8523487709534222,0.7536178827285767,0.689450204372406,0.45923593640327454,0.5041713014460512,0.42985814809799194,0.5396354387452311,0.42524994142413397,0.5396354387452311,0.05286160856485367,2.4840939044952393,2.4312322959303856,290,620,0.40972912311553955,1,2.6533730030059814,2.4840939044952393,0.046097490936517715,993,0.010121122933924198,0.6146373152732849,0.0,0.0,2.2434141635894775,0.85,0.11150000244379044,2.908608913421631,0.3185496926307678,0,,0,-2.4840939044952393,1.0,0,0.0004222954448778182,0.8445908427238464,phase1_class1
165,490.16,0.9400011897087097,0.11920292675495148,1.0,0.7659341096878052,0.8527463062346783,0.7528999447822571,0.6961483359336853,0.4556466341018677,0.5493325917686318,0.42985814809799194,0.5752437473505723,0.47132264696355364,0.5752437473505723,0.05603155866265297,2.3782174587249756,2.3221859000623226,290,620,0.4183053970336914,1,2.6533730030059814,2.3782174587249756,0.03396114334464073,993,0.011512599885463715,0.4857313930988312,0.0,0.0,2.3382222652435303,0.85,0.13950000703334808,2.9179904460906982,0.3036404550075531,0,,0,-2.3782174587249756,1.0,0,0.0004700005811173469,0.9400011301040649,phase1_class1
166,493.12,0.7838233041496604,0.11920292675495148,0.9979645045514276,0.7637363076210022,0.8495813138031385,0.749211311340332,0.6888566613197327,0.4626460075378418,0.5332035595105673,0.42985814809799194,0.5574395930479017,0.4553534320030311,0.5574395930479017,0.049756668508052826,2.523618221282959,2.473861552774906,290,620,0.41384437680244446,1,2.6533730030059814,2.523618221282959,0.0486266203224659,993,0.01563505455851555,0.44490841031074524,0.0,0.0,2.1887099742889404,0.85,0.19050000607967377,2.924297332763672,0.25665491819381714,0,,0,-2.523618221282959,1.0,0,0.0003919116861652583,0.7838233113288879,phase1_class1
167,496.07,0.8984260551904231,0.11920292675495148,0.9967671542875616,0.7593407034873962,0.8485619925691482,0.7451126575469971,0.6848920583724976,0.4618454575538635,0.5345939933259176,0.42985814809799194,0.5574395930479017,0.458842191157023,0.5574395930479017,0.0608992725610733,2.43215274810791,2.371253475546837,290,620,0.4080299735069275,1,2.6533730030059814,2.43215274810791,0.06020959094166756,993,0.009379424154758453,0.4703768789768219,0.0,0.0,2.1991257667541504,0.85,0.16950000822544098,2.8639743328094482,0.2798735499382019,0,,0,-2.43215274810791,1.0,0,0.000449213053798303,0.8984260559082031,phase1_class1
168,499.02,0.9380505581326608,0.11920292675495148,0.9965216974834691,0.7571429014205933,0.8483530317161803,0.7433443069458008,0.6838340759277344,0.4613286256790161,0.5461067853170188,0.42985814809799194,0.5604069520983468,0.4692046026943314,0.5604069520983468,0.0624411515891552,2.3758459091186523,2.313404757529497,290,620,0.4105694591999054,1,2.6533730030059814,2.3758459091186523,0.05060306191444397,993,0.0105872368440032,0.47478434443473816,0.0,0.0,2.271949291229248,0.85,0.15800000727176666,2.8899974822998047,0.26894494891166687,0,,0,-2.3758459091186523,1.0,0,0.00046902531175874174,0.9380505681037903,phase1_class1
169,501.97,0.8716179728507996,0.11920292675495148,1.0,0.7725275158882141,0.8548512045828683,0.7507473230361938,0.6770671010017395,0.4562845528125763,0.4474972191323693,0.42985814809799194,0.4951250529885545,0.3693810342015544,0.4951250529885545,0.04897421970963478,2.461838960647583,2.4128647409379482,290,620,0.3908676505088806,1,2.6533730030059814,2.461838960647583,0.04281191527843475,993,0.008735494688153267,0.4831041991710663,0.0,0.0,2.273597002029419,0.85,0.1275000125169754,2.8990864753723145,0.28728076815605164,0,,0,-2.461838960647583,1.0,0,0.00043580899364314973,0.8716179728507996,phase1_class1
170,504.92,0.7908611392926038,0.11920292675495148,0.9984913386675288,0.7615385055541992,0.8500298151460943,0.7425729632377625,0.6726999282836914,0.4627420902252197,0.48804226918798665,0.42985814809799194,0.512929207291225,0.4101300412448341,0.512929207291225,0.05280769243836403,2.519636631011963,2.466828938573599,290,620,0.4027363061904907,1,2.6533730030059814,2.519636631011963,0.041333358734846115,993,0.010061417706310749,0.6093952655792236,0.0,0.0,2.262685537338257,0.85,0.11150000244379044,2.901501417160034,0.3126049339771271,0,,0,-2.519636631011963,1.0,0,0.00039543057209812105,0.7908611297607422,phase1_class1
171,507.88,0.906722668751152,0.11920292675495148,0.9974496439379652,0.7626373767852783,0.8491430056725227,0.7476168870925903,0.6860465407371521,0.46130791306495667,0.5283648498331479,0.42985814809799194,0.5515048749470115,0.4506192885002892,0.5515048749470115,0.052804552018642426,2.4231748580932617,2.3703703060746193,290,620,0.40850216150283813,1,2.6533730030059814,2.4231748580932617,0.03297991305589676,993,0.007203681394457817,0.44528695940971375,0.0,0.0,2.3238985538482666,0.85,0.1510000079870224,2.9126100540161133,0.2776927053928375,0,,0,-2.4231748580932617,1.0,0,0.00045336136827245355,0.9067226648330688,phase1_class1
172,510.83,0.776228666305542,0.11920292675495148,1.0,0.7725275158882141,0.8547034030039397,0.7574336528778076,0.6969253420829773,0.45533356070518494,0.5203003337041157,0.42985814809799194,0.5574395930479017,0.44121915638465653,0.5574395930479017,0.046655576676130295,2.5289907455444336,2.4823351688683033,290,620,0.4271247684955597,1,2.6533730030059814,2.5289907455444336,0.051070764660835266,993,0.009339568205177784,0.2975192368030548,0.0,0.0,2.177971363067627,0.85,0.20550000667572021,2.8892624378204346,0.24646534025669098,0,,0,-2.5289907455444336,1.0,0,0.00038811436388641596,0.776228666305542,phase1_class1
173,513.78,0.5648742914199829,0.11920292675495148,1.0,0.779120922088623,0.855090745072856,0.7599766850471497,0.6921898722648621,0.4561609923839569,0.46685205784204675,0.42985814809799194,0.5218312844425603,0.38803450328544775,0.5218312844425603,0.04812272638082504,2.6272761821746826,2.5791534557938576,290,620,0.41595739126205444,1,2.6533730030059814,2.6272761821746826,0.04524477571249008,993,0.007338462397456169,0.43127524852752686,0.0,0.0,2.223026752471924,0.85,0.13199999928474426,2.914558172225952,0.2858733534812927,0,,0,-2.6272761821746826,1.0,0,0.00028243716224096715,0.5648742914199829,phase1_class1
174,516.73,0.8698058128356934,0.11920292675495148,1.0,0.7670329809188843,0.8518544001549369,0.7525714635848999,0.6927535533905029,0.45833808183670044,0.5265294771968854,0.42985814809799194,0.5604069520983468,0.4497251639684646,0.5604069520983468,0.053955819457769394,2.4634487628936768,2.4094929434359074,290,620,0.418313205242157,1,2.6533730030059814,2.4634487628936768,0.04746555536985397,993,0.0097083430737257,0.38840824365615845,0.0,0.0,2.228712797164917,0.85,0.11250000447034836,2.9083092212677,0.3106429874897003,0,,0,-2.4634487628936768,1.0,0,0.0004349029331933707,0.8698058128356934,phase1_class1
175,519.68,0.9929729700088501,0.11920292675495148,1.0,0.7626373767852783,0.8523997370151217,0.7518182396888733,0.7000000476837158,0.45734646916389465,0.5698553948832035,0.42985814809799194,0.5245866892751165,0.4618503682458954,0.5245866892751165,0.06548652797937393,2.158278465270996,2.092791937291622,290,620,0.4174734950065613,1,2.6533730030059814,2.158278465270996,0.05421942472457886,993,0.009447896853089333,0.3538815379142761,0.0,0.0,2.184799909591675,0.85,0.1915000081062317,2.899080514907837,0.2548893392086029,0,,0,-2.158278465270996,1.0,0,0.0004964864929206669,0.9929729700088501,phase1_class1
176,522.67,0.7832542657852173,0.11920292675495148,1.0,0.7670329809188843,0.8523793505904417,0.744544506072998,0.668749988079071,0.46405255794525146,0.44588431590656286,0.42985814809799194,0.48622297583721913,0.36846356453048035,0.48622297583721913,0.05484020709991455,2.52489972114563,2.4700595140457153,290,620,0.3740937113761902,1,2.6533730030059814,2.52489972114563,0.039744094014167786,993,0.008285349234938622,0.44316235184669495,0.0,0.0,2.2785818576812744,0.85,0.18450000882148743,2.887333393096924,0.25982457399368286,0,,0,-2.52489972114563,1.0,0,0.0003916271380148828,0.7832542657852173,phase1_class1
177,525.63,0.7805244379580177,0.11920292675495148,0.9954979630078635,0.7571429014205933,0.8474815120611185,0.7401044964790344,0.6735597848892212,0.4660188853740692,0.5005005561735261,0.42985814809799194,0.5277660025434505,0.4262927416312275,0.5277660025434505,0.055067528039216995,2.524427890777588,2.469360362738371,290,620,0.41155463457107544,1,2.6533730030059814,2.524427890777588,0.036618638783693314,993,0.008016523905098438,0.214535653591156,0.0,0.0,2.2832534313201904,0.85,0.1210000067949295,2.9201717376708984,0.29166898131370544,0,,0,-2.524427890777588,1.0,0,0.0003902622265741229,0.7805244326591492,phase1_class1
178,528.58,0.9358205211732757,0.11920292675495148,0.9992157355771676,0.7637363076210022,0.8506465044926583,0.7505797147750854,0.6932953000068665,0.4601069688796997,0.5493325917686318,0.42985814809799194,0.5722763883001272,0.4716057518906279,0.5722763883001272,0.054244235157966614,2.384169578552246,2.3299253433942795,290,620,0.4044128656387329,1,2.6533730030059814,2.384169578552246,0.04440220817923546,993,0.009195121936500072,0.4492415487766266,0.0,0.0,2.2348809242248535,0.85,0.16200000047683716,2.917323350906372,0.2827434837818146,0,,0,-2.384169578552246,1.0,0,0.00046791028580628335,0.9358205199241638,phase1_class1
179,531.53,0.987464189529419,0.11920292675495148,1.0,0.7615385055541992,0.8517779510623875,0.7457154393196106,0.6822839975357056,0.45746299624443054,0.5051167964404893,0.42985814809799194,0.4682068673166596,0.39827995847012887,0.4682068673166596,0.06207050383090973,2.2167179584503174,2.1546474546194077,290,620,0.3643113970756531,1,2.6533730030059814,2.2167179584503174,0.06078707426786423,993,0.011723963543772697,0.4730350375175476,0.0,0.0,2.1331634521484375,0.85,0.13650000095367432,2.9155075550079346,0.28560858964920044,0,,0,-2.2167179584503174,1.0,0,0.0004937321064062417,0.987464189529419,phase1_class1
180,534.49,0.8760049939155579,0.11920292675495148,1.0,0.7637363076210022,0.8517015019698383,0.7521193027496338,0.6984571814537048,0.4582270681858063,0.5686874304783092,0.42985814809799194,0.5900805426027977,0.4911085357557441,0.5900805426027977,0.055419329553842545,2.457859992980957,2.4024406634271145,290,620,0.4279235601425171,1,2.6533730030059814,2.457859992980957,0.049946125596761703,993,0.007669960614293814,0.40486109256744385,0.0,0.0,2.226872444152832,0.85,0.13250000774860382,2.894791603088379,0.28344592452049255,0,,0,-2.457859992980957,1.0,0,0.0004380025202408433,0.8760049939155579,phase1_class1
181,537.44,0.75202876329422,0.11920292675495148,1.0,0.7769231200218201,0.8520123949462052,0.756927490234375,0.6872110962867737,0.459797739982605,0.46040044493882093,0.42985814809799194,0.512929207291225,0.3818166802574833,0.512929207291225,0.05219252035021782,2.542426824569702,2.4902343042194843,290,620,0.4106931686401367,1,2.6533730030059814,2.542426824569702,0.05281117185950279,993,0.007653083186596632,0.3737522065639496,0.0,0.0,2.2086284160614014,0.85,0.19950000941753387,2.9051079750061035,0.25541064143180847,0,,0,-2.542426824569702,1.0,0,0.000376014388166368,0.75202876329422,phase1_class1
182,540.39,0.8987272300296746,0.11920292675495148,0.9958392078330652,0.7604395747184753,0.8477720186128057,0.7495201826095581,0.6972221732139587,0.46415984630584717,0.5698553948832035,0.42985814809799194,0.5960152607036879,0.49575305975728257,0.5960152607036879,0.0615481361746788,2.430861473083496,2.3693133369088173,290,620,0.4313811659812927,1,2.6533730030059814,2.430861473083496,0.03904645889997482,993,0.00694677047431469,0.49463018774986267,0.0,0.0,2.2956509590148926,0.85,0.17350000143051147,2.906822919845581,0.2766914665699005,0,,0,-2.430861473083496,1.0,0,0.00044936363701708615,0.8987272381782532,phase1_class1
